"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"67 years"	"67"	"Idaho"	"16"	"Female"	"F"	"1998"	"1998"	4208
	"67 years"	"67"	"Idaho"	"16"	"Female"	"F"	"1999"	"1999"	4064
	"67 years"	"67"	"Idaho"	"16"	"Female"	"F"	"2000"	"2000"	3997
	"67 years"	"67"	"Idaho"	"16"	"Male"	"M"	"1996"	"1996"	3849
	"67 years"	"67"	"Idaho"	"16"	"Male"	"M"	"1997"	"1997"	3992
	"67 years"	"67"	"Idaho"	"16"	"Male"	"M"	"1998"	"1998"	3944
	"67 years"	"67"	"Idaho"	"16"	"Male"	"M"	"1999"	"1999"	3843
	"67 years"	"67"	"Idaho"	"16"	"Male"	"M"	"2000"	"2000"	3864
	"67 years"	"67"	"Illinois"	"17"	"Female"	"F"	"1996"	"1996"	46550
	"67 years"	"67"	"Illinois"	"17"	"Female"	"F"	"1997"	"1997"	46587
	"67 years"	"67"	"Illinois"	"17"	"Female"	"F"	"1998"	"1998"	46357
	"67 years"	"67"	"Illinois"	"17"	"Female"	"F"	"1999"	"1999"	43775
	"67 years"	"67"	"Illinois"	"17"	"Female"	"F"	"2000"	"2000"	42330
	"67 years"	"67"	"Illinois"	"17"	"Male"	"M"	"1996"	"1996"	38942
	"67 years"	"67"	"Illinois"	"17"	"Male"	"M"	"1997"	"1997"	39030
	"67 years"	"67"	"Illinois"	"17"	"Male"	"M"	"1998"	"1998"	38093
	"67 years"	"67"	"Illinois"	"17"	"Male"	"M"	"1999"	"1999"	36131
	"67 years"	"67"	"Illinois"	"17"	"Male"	"M"	"2000"	"2000"	35266
	"67 years"	"67"	"Indiana"	"18"	"Female"	"F"	"1996"	"1996"	24081
	"67 years"	"67"	"Indiana"	"18"	"Female"	"F"	"1997"	"1997"	24030
	"67 years"	"67"	"Indiana"	"18"	"Female"	"F"	"1998"	"1998"	23713
	"67 years"	"67"	"Indiana"	"18"	"Female"	"F"	"1999"	"1999"	22544
	"67 years"	"67"	"Indiana"	"18"	"Female"	"F"	"2000"	"2000"	21978
	"67 years"	"67"	"Indiana"	"18"	"Male"	"M"	"1996"	"1996"	20150
	"67 years"	"67"	"Indiana"	"18"	"Male"	"M"	"1997"	"1997"	20230
	"67 years"	"67"	"Indiana"	"18"	"Male"	"M"	"1998"	"1998"	19625
	"67 years"	"67"	"Indiana"	"18"	"Male"	"M"	"1999"	"1999"	18740
	"67 years"	"67"	"Indiana"	"18"	"Male"	"M"	"2000"	"2000"	18431
	"67 years"	"67"	"Iowa"	"19"	"Female"	"F"	"1996"	"1996"	12423
	"67 years"	"67"	"Iowa"	"19"	"Female"	"F"	"1997"	"1997"	12429
	"67 years"	"67"	"Iowa"	"19"	"Female"	"F"	"1998"	"1998"	12258
	"67 years"	"67"	"Iowa"	"19"	"Female"	"F"	"1999"	"1999"	11659
	"67 years"	"67"	"Iowa"	"19"	"Female"	"F"	"2000"	"2000"	11364
	"67 years"	"67"	"Iowa"	"19"	"Male"	"M"	"1996"	"1996"	11038
	"67 years"	"67"	"Iowa"	"19"	"Male"	"M"	"1997"	"1997"	10835
	"67 years"	"67"	"Iowa"	"19"	"Male"	"M"	"1998"	"1998"	10510
	"67 years"	"67"	"Iowa"	"19"	"Male"	"M"	"1999"	"1999"	10045
	"67 years"	"67"	"Iowa"	"19"	"Male"	"M"	"2000"	"2000"	9871
	"67 years"	"67"	"Kansas"	"20"	"Female"	"F"	"1996"	"1996"	10448
	"67 years"	"67"	"Kansas"	"20"	"Female"	"F"	"1997"	"1997"	10353
	"67 years"	"67"	"Kansas"	"20"	"Female"	"F"	"1998"	"1998"	10296
	"67 years"	"67"	"Kansas"	"20"	"Female"	"F"	"1999"	"1999"	9805
	"67 years"	"67"	"Kansas"	"20"	"Female"	"F"	"2000"	"2000"	9551
	"67 years"	"67"	"Kansas"	"20"	"Male"	"M"	"1996"	"1996"	9025
	"67 years"	"67"	"Kansas"	"20"	"Male"	"M"	"1997"	"1997"	9007
	"67 years"	"67"	"Kansas"	"20"	"Male"	"M"	"1998"	"1998"	8816
	"67 years"	"67"	"Kansas"	"20"	"Male"	"M"	"1999"	"1999"	8380
	"67 years"	"67"	"Kansas"	"20"	"Male"	"M"	"2000"	"2000"	8237
	"67 years"	"67"	"Kentucky"	"21"	"Female"	"F"	"1996"	"1996"	16425
	"67 years"	"67"	"Kentucky"	"21"	"Female"	"F"	"1997"	"1997"	16482
	"67 years"	"67"	"Kentucky"	"21"	"Female"	"F"	"1998"	"1998"	16393
	"67 years"	"67"	"Kentucky"	"21"	"Female"	"F"	"1999"	"1999"	15698
	"67 years"	"67"	"Kentucky"	"21"	"Female"	"F"	"2000"	"2000"	15438
	"67 years"	"67"	"Kentucky"	"21"	"Male"	"M"	"1996"	"1996"	13770
	"67 years"	"67"	"Kentucky"	"21"	"Male"	"M"	"1997"	"1997"	14003
	"67 years"	"67"	"Kentucky"	"21"	"Male"	"M"	"1998"	"1998"	13926
	"67 years"	"67"	"Kentucky"	"21"	"Male"	"M"	"1999"	"1999"	13350
	"67 years"	"67"	"Kentucky"	"21"	"Male"	"M"	"2000"	"2000"	13223
	"67 years"	"67"	"Louisiana"	"22"	"Female"	"F"	"1996"	"1996"	17199
	"67 years"	"67"	"Louisiana"	"22"	"Female"	"F"	"1997"	"1997"	17343
	"67 years"	"67"	"Louisiana"	"22"	"Female"	"F"	"1998"	"1998"	17417
	"67 years"	"67"	"Louisiana"	"22"	"Female"	"F"	"1999"	"1999"	16581
	"67 years"	"67"	"Louisiana"	"22"	"Female"	"F"	"2000"	"2000"	16154
	"67 years"	"67"	"Louisiana"	"22"	"Male"	"M"	"1996"	"1996"	14416
	"67 years"	"67"	"Louisiana"	"22"	"Male"	"M"	"1997"	"1997"	14652
	"67 years"	"67"	"Louisiana"	"22"	"Male"	"M"	"1998"	"1998"	14315
	"67 years"	"67"	"Louisiana"	"22"	"Male"	"M"	"1999"	"1999"	13644
	"67 years"	"67"	"Louisiana"	"22"	"Male"	"M"	"2000"	"2000"	13398
	"67 years"	"67"	"Maine"	"23"	"Female"	"F"	"1996"	"1996"	5605
	"67 years"	"67"	"Maine"	"23"	"Female"	"F"	"1997"	"1997"	5510
	"67 years"	"67"	"Maine"	"23"	"Female"	"F"	"1998"	"1998"	5507
	"67 years"	"67"	"Maine"	"23"	"Female"	"F"	"1999"	"1999"	5267
	"67 years"	"67"	"Maine"	"23"	"Female"	"F"	"2000"	"2000"	5168
	"67 years"	"67"	"Maine"	"23"	"Male"	"M"	"1996"	"1996"	4895
	"67 years"	"67"	"Maine"	"23"	"Male"	"M"	"1997"	"1997"	4911
	"67 years"	"67"	"Maine"	"23"	"Male"	"M"	"1998"	"1998"	4871
	"67 years"	"67"	"Maine"	"23"	"Male"	"M"	"1999"	"1999"	4718
	"67 years"	"67"	"Maine"	"23"	"Male"	"M"	"2000"	"2000"	4719
	"67 years"	"67"	"Maryland"	"24"	"Female"	"F"	"1996"	"1996"	19706
	"67 years"	"67"	"Maryland"	"24"	"Female"	"F"	"1997"	"1997"	19582
	"67 years"	"67"	"Maryland"	"24"	"Female"	"F"	"1998"	"1998"	19497
	"67 years"	"67"	"Maryland"	"24"	"Female"	"F"	"1999"	"1999"	18627
	"67 years"	"67"	"Maryland"	"24"	"Female"	"F"	"2000"	"2000"	18198
	"67 years"	"67"	"Maryland"	"24"	"Male"	"M"	"1996"	"1996"	16378
	"67 years"	"67"	"Maryland"	"24"	"Male"	"M"	"1997"	"1997"	16498
	"67 years"	"67"	"Maryland"	"24"	"Male"	"M"	"1998"	"1998"	16194
	"67 years"	"67"	"Maryland"	"24"	"Male"	"M"	"1999"	"1999"	15608
	"67 years"	"67"	"Maryland"	"24"	"Male"	"M"	"2000"	"2000"	15452
	"67 years"	"67"	"Massachusetts"	"25"	"Female"	"F"	"1996"	"1996"	26252
	"67 years"	"67"	"Massachusetts"	"25"	"Female"	"F"	"1997"	"1997"	25880
	"67 years"	"67"	"Massachusetts"	"25"	"Female"	"F"	"1998"	"1998"	25489
	"67 years"	"67"	"Massachusetts"	"25"	"Female"	"F"	"1999"	"1999"	24059
	"67 years"	"67"	"Massachusetts"	"25"	"Female"	"F"	"2000"	"2000"	23351
	"67 years"	"67"	"Massachusetts"	"25"	"Male"	"M"	"1996"	"1996"	21764
	"67 years"	"67"	"Massachusetts"	"25"	"Male"	"M"	"1997"	"1997"	21701
	"67 years"	"67"	"Massachusetts"	"25"	"Male"	"M"	"1998"	"1998"	21032
	"67 years"	"67"	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	20039
	"67 years"	"67"	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	19719
	"67 years"	"67"	"Michigan"	"26"	"Female"	"F"	"1996"	"1996"	38307
	"67 years"	"67"	"Michigan"	"26"	"Female"	"F"	"1997"	"1997"	38051
	"67 years"	"67"	"Michigan"	"26"	"Female"	"F"	"1998"	"1998"	37593
	"67 years"	"67"	"Michigan"	"26"	"Female"	"F"	"1999"	"1999"	35690
	"67 years"	"67"	"Michigan"	"26"	"Female"	"F"	"2000"	"2000"	34756
	"67 years"	"67"	"Michigan"	"26"	"Male"	"M"	"1996"	"1996"	33045
	"67 years"	"67"	"Michigan"	"26"	"Male"	"M"	"1997"	"1997"	32870
	"67 years"	"67"	"Michigan"	"26"	"Male"	"M"	"1998"	"1998"	31619
	"67 years"	"67"	"Michigan"	"26"	"Male"	"M"	"1999"	"1999"	30087
	"67 years"	"67"	"Michigan"	"26"	"Male"	"M"	"2000"	"2000"	29546
	"67 years"	"67"	"Minnesota"	"27"	"Female"	"F"	"1996"	"1996"	17031
	"67 years"	"67"	"Minnesota"	"27"	"Female"	"F"	"1997"	"1997"	16871
	"67 years"	"67"	"Minnesota"	"27"	"Female"	"F"	"1998"	"1998"	16860
	"67 years"	"67"	"Minnesota"	"27"	"Female"	"F"	"1999"	"1999"	16177
	"67 years"	"67"	"Minnesota"	"27"	"Female"	"F"	"2000"	"2000"	15917
	"67 years"	"67"	"Minnesota"	"27"	"Male"	"M"	"1996"	"1996"	14963
	"67 years"	"67"	"Minnesota"	"27"	"Male"	"M"	"1997"	"1997"	15151
	"67 years"	"67"	"Minnesota"	"27"	"Male"	"M"	"1998"	"1998"	14941
	"67 years"	"67"	"Minnesota"	"27"	"Male"	"M"	"1999"	"1999"	14358
	"67 years"	"67"	"Minnesota"	"27"	"Male"	"M"	"2000"	"2000"	14263
	"67 years"	"67"	"Mississippi"	"28"	"Female"	"F"	"1996"	"1996"	11440
	"67 years"	"67"	"Mississippi"	"28"	"Female"	"F"	"1997"	"1997"	11561
	"67 years"	"67"	"Mississippi"	"28"	"Female"	"F"	"1998"	"1998"	11626
	"67 years"	"67"	"Mississippi"	"28"	"Female"	"F"	"1999"	"1999"	11102
	"67 years"	"67"	"Mississippi"	"28"	"Female"	"F"	"2000"	"2000"	10815
	"67 years"	"67"	"Mississippi"	"28"	"Male"	"M"	"1996"	"1996"	9174
	"67 years"	"67"	"Mississippi"	"28"	"Male"	"M"	"1997"	"1997"	9363
	"67 years"	"67"	"Mississippi"	"28"	"Male"	"M"	"1998"	"1998"	9269
	"67 years"	"67"	"Mississippi"	"28"	"Male"	"M"	"1999"	"1999"	8931
	"67 years"	"67"	"Mississippi"	"28"	"Male"	"M"	"2000"	"2000"	8843
	"67 years"	"67"	"Missouri"	"29"	"Female"	"F"	"1996"	"1996"	23295
	"67 years"	"67"	"Missouri"	"29"	"Female"	"F"	"1997"	"1997"	23409
	"67 years"	"67"	"Missouri"	"29"	"Female"	"F"	"1998"	"1998"	23419
	"67 years"	"67"	"Missouri"	"29"	"Female"	"F"	"1999"	"1999"	22407
	"67 years"	"67"	"Missouri"	"29"	"Female"	"F"	"2000"	"2000"	21889
	"67 years"	"67"	"Missouri"	"29"	"Male"	"M"	"1996"	"1996"	19934
	"67 years"	"67"	"Missouri"	"29"	"Male"	"M"	"1997"	"1997"	20126
	"67 years"	"67"	"Missouri"	"29"	"Male"	"M"	"1998"	"1998"	20010
	"67 years"	"67"	"Missouri"	"29"	"Male"	"M"	"1999"	"1999"	19181
	"67 years"	"67"	"Missouri"	"29"	"Male"	"M"	"2000"	"2000"	18965
	"67 years"	"67"	"Montana"	"30"	"Female"	"F"	"1996"	"1996"	3451
	"67 years"	"67"	"Montana"	"30"	"Female"	"F"	"1997"	"1997"	3519
	"67 years"	"67"	"Montana"	"30"	"Female"	"F"	"1998"	"1998"	3442
	"67 years"	"67"	"Montana"	"30"	"Female"	"F"	"1999"	"1999"	3315
	"67 years"	"67"	"Montana"	"30"	"Female"	"F"	"2000"	"2000"	3268
	"67 years"	"67"	"Montana"	"30"	"Male"	"M"	"1996"	"1996"	3163
	"67 years"	"67"	"Montana"	"30"	"Male"	"M"	"1997"	"1997"	3221
	"67 years"	"67"	"Montana"	"30"	"Male"	"M"	"1998"	"1998"	3194
	"67 years"	"67"	"Montana"	"30"	"Male"	"M"	"1999"	"1999"	3070
	"67 years"	"67"	"Montana"	"30"	"Male"	"M"	"2000"	"2000"	3051
	"67 years"	"67"	"Nebraska"	"31"	"Female"	"F"	"1996"	"1996"	6772
	"67 years"	"67"	"Nebraska"	"31"	"Female"	"F"	"1997"	"1997"	6759
	"67 years"	"67"	"Nebraska"	"31"	"Female"	"F"	"1998"	"1998"	6735
	"67 years"	"67"	"Nebraska"	"31"	"Female"	"F"	"1999"	"1999"	6426
	"67 years"	"67"	"Nebraska"	"31"	"Female"	"F"	"2000"	"2000"	6269
	"67 years"	"67"	"Nebraska"	"31"	"Male"	"M"	"1996"	"1996"	5967
	"67 years"	"67"	"Nebraska"	"31"	"Male"	"M"	"1997"	"1997"	5922
	"67 years"	"67"	"Nebraska"	"31"	"Male"	"M"	"1998"	"1998"	5764
	"67 years"	"67"	"Nebraska"	"31"	"Male"	"M"	"1999"	"1999"	5457
	"67 years"	"67"	"Nebraska"	"31"	"Male"	"M"	"2000"	"2000"	5345
	"67 years"	"67"	"Nevada"	"32"	"Female"	"F"	"1996"	"1996"	6605
	"67 years"	"67"	"Nevada"	"32"	"Female"	"F"	"1997"	"1997"	6864
	"67 years"	"67"	"Nevada"	"32"	"Female"	"F"	"1998"	"1998"	7167
	"67 years"	"67"	"Nevada"	"32"	"Female"	"F"	"1999"	"1999"	7020
	"67 years"	"67"	"Nevada"	"32"	"Female"	"F"	"2000"	"2000"	7064
	"67 years"	"67"	"Nevada"	"32"	"Male"	"M"	"1996"	"1996"	6756
	"67 years"	"67"	"Nevada"	"32"	"Male"	"M"	"1997"	"1997"	7102
	"67 years"	"67"	"Nevada"	"32"	"Male"	"M"	"1998"	"1998"	7273
	"67 years"	"67"	"Nevada"	"32"	"Male"	"M"	"1999"	"1999"	7128
	"67 years"	"67"	"Nevada"	"32"	"Male"	"M"	"2000"	"2000"	7224
	"67 years"	"67"	"New Hampshire"	"33"	"Female"	"F"	"1996"	"1996"	4510
	"67 years"	"67"	"New Hampshire"	"33"	"Female"	"F"	"1997"	"1997"	4486
	"67 years"	"67"	"New Hampshire"	"33"	"Female"	"F"	"1998"	"1998"	4490
	"67 years"	"67"	"New Hampshire"	"33"	"Female"	"F"	"1999"	"1999"	4306
	"67 years"	"67"	"New Hampshire"	"33"	"Female"	"F"	"2000"	"2000"	4238
	"67 years"	"67"	"New Hampshire"	"33"	"Male"	"M"	"1996"	"1996"	3931
	"67 years"	"67"	"New Hampshire"	"33"	"Male"	"M"	"1997"	"1997"	4060
	"67 years"	"67"	"New Hampshire"	"33"	"Male"	"M"	"1998"	"1998"	4009
	"67 years"	"67"	"New Hampshire"	"33"	"Male"	"M"	"1999"	"1999"	3861
	"67 years"	"67"	"New Hampshire"	"33"	"Male"	"M"	"2000"	"2000"	3866
	"67 years"	"67"	"New Jersey"	"34"	"Female"	"F"	"1996"	"1996"	35142
	"67 years"	"67"	"New Jersey"	"34"	"Female"	"F"	"1997"	"1997"	34672
	"67 years"	"67"	"New Jersey"	"34"	"Female"	"F"	"1998"	"1998"	34358
	"67 years"	"67"	"New Jersey"	"34"	"Female"	"F"	"1999"	"1999"	32528
	"67 years"	"67"	"New Jersey"	"34"	"Female"	"F"	"2000"	"2000"	31591
	"67 years"	"67"	"New Jersey"	"34"	"Male"	"M"	"1996"	"1996"	29041
	"67 years"	"67"	"New Jersey"	"34"	"Male"	"M"	"1997"	"1997"	29259
	"67 years"	"67"	"New Jersey"	"34"	"Male"	"M"	"1998"	"1998"	28483
	"67 years"	"67"	"New Jersey"	"34"	"Male"	"M"	"1999"	"1999"	27034
	"67 years"	"67"	"New Jersey"	"34"	"Male"	"M"	"2000"	"2000"	26492
	"67 years"	"67"	"New Mexico"	"35"	"Female"	"F"	"1996"	"1996"	6404
	"67 years"	"67"	"New Mexico"	"35"	"Female"	"F"	"1997"	"1997"	6500
	"67 years"	"67"	"New Mexico"	"35"	"Female"	"F"	"1998"	"1998"	6695
	"67 years"	"67"	"New Mexico"	"35"	"Female"	"F"	"1999"	"1999"	6515
	"67 years"	"67"	"New Mexico"	"35"	"Female"	"F"	"2000"	"2000"	6495
	"67 years"	"67"	"New Mexico"	"35"	"Male"	"M"	"1996"	"1996"	5846
	"67 years"	"67"	"New Mexico"	"35"	"Male"	"M"	"1997"	"1997"	6183
	"67 years"	"67"	"New Mexico"	"35"	"Male"	"M"	"1998"	"1998"	6141
	"67 years"	"67"	"New Mexico"	"35"	"Male"	"M"	"1999"	"1999"	5969
	"67 years"	"67"	"New Mexico"	"35"	"Male"	"M"	"2000"	"2000"	5975
	"67 years"	"67"	"New York"	"36"	"Female"	"F"	"1996"	"1996"	78130
	"67 years"	"67"	"New York"	"36"	"Female"	"F"	"1997"	"1997"	76963
	"67 years"	"67"	"New York"	"36"	"Female"	"F"	"1998"	"1998"	75188
	"67 years"	"67"	"New York"	"36"	"Female"	"F"	"1999"	"1999"	72305
	"67 years"	"67"	"New York"	"36"	"Female"	"F"	"2000"	"2000"	71115
	"67 years"	"67"	"New York"	"36"	"Male"	"M"	"1996"	"1996"	63139
	"67 years"	"67"	"New York"	"36"	"Male"	"M"	"1997"	"1997"	63064
	"67 years"	"67"	"New York"	"36"	"Male"	"M"	"1998"	"1998"	62362
	"67 years"	"67"	"New York"	"36"	"Male"	"M"	"1999"	"1999"	59321
	"67 years"	"67"	"New York"	"36"	"Male"	"M"	"2000"	"2000"	58215
	"67 years"	"67"	"North Carolina"	"37"	"Female"	"F"	"1996"	"1996"	32601
	"67 years"	"67"	"North Carolina"	"37"	"Female"	"F"	"1997"	"1997"	32733
	"67 years"	"67"	"North Carolina"	"37"	"Female"	"F"	"1998"	"1998"	32673
	"67 years"	"67"	"North Carolina"	"37"	"Female"	"F"	"1999"	"1999"	31464
	"67 years"	"67"	"North Carolina"	"37"	"Female"	"F"	"2000"	"2000"	30972
	"67 years"	"67"	"North Carolina"	"37"	"Male"	"M"	"1996"	"1996"	26659
	"67 years"	"67"	"North Carolina"	"37"	"Male"	"M"	"1997"	"1997"	26905
	"67 years"	"67"	"North Carolina"	"37"	"Male"	"M"	"1998"	"1998"	26734
	"67 years"	"67"	"North Carolina"	"37"	"Male"	"M"	"1999"	"1999"	25872
	"67 years"	"67"	"North Carolina"	"37"	"Male"	"M"	"2000"	"2000"	25736
	"67 years"	"67"	"North Dakota"	"38"	"Female"	"F"	"1996"	"1996"	2623
	"67 years"	"67"	"North Dakota"	"38"	"Female"	"F"	"1997"	"1997"	2630
	"67 years"	"67"	"North Dakota"	"38"	"Female"	"F"	"1998"	"1998"	2527
	"67 years"	"67"	"North Dakota"	"38"	"Female"	"F"	"1999"	"1999"	2426
	"67 years"	"67"	"North Dakota"	"38"	"Female"	"F"	"2000"	"2000"	2344
	"67 years"	"67"	"North Dakota"	"38"	"Male"	"M"	"1996"	"1996"	2443
	"67 years"	"67"	"North Dakota"	"38"	"Male"	"M"	"1997"	"1997"	2460
	"67 years"	"67"	"North Dakota"	"38"	"Male"	"M"	"1998"	"1998"	2370
	"67 years"	"67"	"North Dakota"	"38"	"Male"	"M"	"1999"	"1999"	2253
	"67 years"	"67"	"North Dakota"	"38"	"Male"	"M"	"2000"	"2000"	2236
	"67 years"	"67"	"Ohio"	"39"	"Female"	"F"	"1996"	"1996"	48018
	"67 years"	"67"	"Ohio"	"39"	"Female"	"F"	"1997"	"1997"	47153
	"67 years"	"67"	"Ohio"	"39"	"Female"	"F"	"1998"	"1998"	46433
	"67 years"	"67"	"Ohio"	"39"	"Female"	"F"	"1999"	"1999"	43988
	"67 years"	"67"	"Ohio"	"39"	"Female"	"F"	"2000"	"2000"	42696
	"67 years"	"67"	"Ohio"	"39"	"Male"	"M"	"1996"	"1996"	39700
	"67 years"	"67"	"Ohio"	"39"	"Male"	"M"	"1997"	"1997"	39668
	"67 years"	"67"	"Ohio"	"39"	"Male"	"M"	"1998"	"1998"	38643
	"67 years"	"67"	"Ohio"	"39"	"Male"	"M"	"1999"	"1999"	36626
	"67 years"	"67"	"Ohio"	"39"	"Male"	"M"	"2000"	"2000"	35867
	"67 years"	"67"	"Oklahoma"	"40"	"Female"	"F"	"1996"	"1996"	14264
	"67 years"	"67"	"Oklahoma"	"40"	"Female"	"F"	"1997"	"1997"	14479
	"67 years"	"67"	"Oklahoma"	"40"	"Female"	"F"	"1998"	"1998"	14533
	"67 years"	"67"	"Oklahoma"	"40"	"Female"	"F"	"1999"	"1999"	13970
	"67 years"	"67"	"Oklahoma"	"40"	"Female"	"F"	"2000"	"2000"	13737
	"67 years"	"67"	"Oklahoma"	"40"	"Male"	"M"	"1996"	"1996"	12086
	"67 years"	"67"	"Oklahoma"	"40"	"Male"	"M"	"1997"	"1997"	12370
	"67 years"	"67"	"Oklahoma"	"40"	"Male"	"M"	"1998"	"1998"	12279
	"67 years"	"67"	"Oklahoma"	"40"	"Male"	"M"	"1999"	"1999"	11812
	"67 years"	"67"	"Oklahoma"	"40"	"Male"	"M"	"2000"	"2000"	11692
	"67 years"	"67"	"Oregon"	"41"	"Female"	"F"	"1996"	"1996"	12696
	"67 years"	"67"	"Oregon"	"41"	"Female"	"F"	"1997"	"1997"	12665
	"67 years"	"67"	"Oregon"	"41"	"Female"	"F"	"1998"	"1998"	12549
	"67 years"	"67"	"Oregon"	"41"	"Female"	"F"	"1999"	"1999"	11975
	"67 years"	"67"	"Oregon"	"41"	"Female"	"F"	"2000"	"2000"	11718
	"67 years"	"67"	"Oregon"	"41"	"Male"	"M"	"1996"	"1996"	11088
	"67 years"	"67"	"Oregon"	"41"	"Male"	"M"	"1997"	"1997"	11138
	"67 years"	"67"	"Oregon"	"41"	"Male"	"M"	"1998"	"1998"	11026
	"67 years"	"67"	"Oregon"	"41"	"Male"	"M"	"1999"	"1999"	10566
	"67 years"	"67"	"Oregon"	"41"	"Male"	"M"	"2000"	"2000"	10426
	"67 years"	"67"	"Pennsylvania"	"42"	"Female"	"F"	"1996"	"1996"	59429
	"67 years"	"67"	"Pennsylvania"	"42"	"Female"	"F"	"1997"	"1997"	57863
	"67 years"	"67"	"Pennsylvania"	"42"	"Female"	"F"	"1998"	"1998"	56936
	"67 years"	"67"	"Pennsylvania"	"42"	"Female"	"F"	"1999"	"1999"	53237
	"67 years"	"67"	"Pennsylvania"	"42"	"Female"	"F"	"2000"	"2000"	51177
	"67 years"	"67"	"Pennsylvania"	"42"	"Male"	"M"	"1996"	"1996"	49001
	"67 years"	"67"	"Pennsylvania"	"42"	"Male"	"M"	"1997"	"1997"	48225
	"67 years"	"67"	"Pennsylvania"	"42"	"Male"	"M"	"1998"	"1998"	46834
	"67 years"	"67"	"Pennsylvania"	"42"	"Male"	"M"	"1999"	"1999"	44141
	"67 years"	"67"	"Pennsylvania"	"42"	"Male"	"M"	"2000"	"2000"	43044
	"67 years"	"67"	"Rhode Island"	"44"	"Female"	"F"	"1996"	"1996"	4648
	"67 years"	"67"	"Rhode Island"	"44"	"Female"	"F"	"1997"	"1997"	4538
	"67 years"	"67"	"Rhode Island"	"44"	"Female"	"F"	"1998"	"1998"	4360
	"67 years"	"67"	"Rhode Island"	"44"	"Female"	"F"	"1999"	"1999"	4116
	"67 years"	"67"	"Rhode Island"	"44"	"Female"	"F"	"2000"	"2000"	3975
	"67 years"	"67"	"Rhode Island"	"44"	"Male"	"M"	"1996"	"1996"	3787
	"67 years"	"67"	"Rhode Island"	"44"	"Male"	"M"	"1997"	"1997"	3640
	"67 years"	"67"	"Rhode Island"	"44"	"Male"	"M"	"1998"	"1998"	3544
	"67 years"	"67"	"Rhode Island"	"44"	"Male"	"M"	"1999"	"1999"	3340
	"67 years"	"67"	"Rhode Island"	"44"	"Male"	"M"	"2000"	"2000"	3232
	"67 years"	"67"	"South Carolina"	"45"	"Female"	"F"	"1996"	"1996"	16291
	"67 years"	"67"	"South Carolina"	"45"	"Female"	"F"	"1997"	"1997"	16400
	"67 years"	"67"	"South Carolina"	"45"	"Female"	"F"	"1998"	"1998"	16769
	"67 years"	"67"	"South Carolina"	"45"	"Female"	"F"	"1999"	"1999"	16086
	"67 years"	"67"	"South Carolina"	"45"	"Female"	"F"	"2000"	"2000"	15805
	"67 years"	"67"	"South Carolina"	"45"	"Male"	"M"	"1996"	"1996"	13381
	"67 years"	"67"	"South Carolina"	"45"	"Male"	"M"	"1997"	"1997"	13803
	"67 years"	"67"	"South Carolina"	"45"	"Male"	"M"	"1998"	"1998"	13959
	"67 years"	"67"	"South Carolina"	"45"	"Male"	"M"	"1999"	"1999"	13474
	"67 years"	"67"	"South Carolina"	"45"	"Male"	"M"	"2000"	"2000"	13387
	"67 years"	"67"	"South Dakota"	"46"	"Female"	"F"	"1996"	"1996"	2982
	"67 years"	"67"	"South Dakota"	"46"	"Female"	"F"	"1997"	"1997"	3012
	"67 years"	"67"	"South Dakota"	"46"	"Female"	"F"	"1998"	"1998"	2986
	"67 years"	"67"	"South Dakota"	"46"	"Female"	"F"	"1999"	"1999"	2872
	"67 years"	"67"	"South Dakota"	"46"	"Female"	"F"	"2000"	"2000"	2833
	"67 years"	"67"	"South Dakota"	"46"	"Male"	"M"	"1996"	"1996"	2776
	"67 years"	"67"	"South Dakota"	"46"	"Male"	"M"	"1997"	"1997"	2706
	"67 years"	"67"	"South Dakota"	"46"	"Male"	"M"	"1998"	"1998"	2632
	"67 years"	"67"	"South Dakota"	"46"	"Male"	"M"	"1999"	"1999"	2491
	"67 years"	"67"	"South Dakota"	"46"	"Male"	"M"	"2000"	"2000"	2443
	"67 years"	"67"	"Tennessee"	"47"	"Female"	"F"	"1996"	"1996"	22499
	"67 years"	"67"	"Tennessee"	"47"	"Female"	"F"	"1997"	"1997"	22889
	"67 years"	"67"	"Tennessee"	"47"	"Female"	"F"	"1998"	"1998"	23111
	"67 years"	"67"	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	22244
	"67 years"	"67"	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	21967
	"67 years"	"67"	"Tennessee"	"47"	"Male"	"M"	"1996"	"1996"	18489
	"67 years"	"67"	"Tennessee"	"47"	"Male"	"M"	"1997"	"1997"	19294
	"67 years"	"67"	"Tennessee"	"47"	"Male"	"M"	"1998"	"1998"	19137
	"67 years"	"67"	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	18530
	"67 years"	"67"	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	18507
	"67 years"	"67"	"Texas"	"48"	"Female"	"F"	"1996"	"1996"	65478
	"67 years"	"67"	"Texas"	"48"	"Female"	"F"	"1997"	"1997"	67371
	"67 years"	"67"	"Texas"	"48"	"Female"	"F"	"1998"	"1998"	67564
	"67 years"	"67"	"Texas"	"48"	"Female"	"F"	"1999"	"1999"	65215
