"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"83 years"	"83"	"Male"	"M"	"2003"	"2003"	34900	367149	9505.7
	"83 years"	"83"	"Male"	"M"	"2004"	"2004"	35135	381825	9201.9
	"83 years"	"83"	"Male"	"M"	"2005"	"2005"	35549	390040	9114.2
	"83 years"	"83"	"Male"	"M"	"2006"	"2006"	34416	392892	8759.7
	"83 years"	"83"	"Male"	"M"	"2007"	"2007"	34565	403576	8564.7
	"83 years"	"83"	"Male"	"M"	"2008"	"2008"	35216	415006	8485.7
	"83 years"	"83"	"Male"	"M"	"2009"	"2009"	33854	412912	8198.8
	"83 years"	"83"	"Male"	"M"	"2010"	"2010"	34214	419831	8149.5
	"83 years"	"83"	"Male"	"M"	"2011"	"2011"	35081	429120	8175.1
	"83 years"	"83"	"Male"	"M"	"2012"	"2012"	34486	429149	8035.9
	"83 years"	"83"	"Male"	"M"	"2013"	"2013"	34784	447106	7779.8
	"83 years"	"83"	"Male"	"M"	"2014"	"2014"	34540	442449	7806.5
	"83 years"	"83"	"Male"	"M"	"2015"	"2015"	34644	442175	7834.9
	"83 years"	"83"	"Male"	"M"	"2016"	"2016"	33700	443081	7605.8
	"83 years"	"83"	"Male"	"M"	"2017"	"2017"	34510	441701	7813.0
	"83 years"	"83"	"Male"	"M"	"2018"	"2018"	35491	474179	7484.7
	"83 years"	"83"	"Male"	"M"	"2019"	"2019"	35821	480165	7460.1
	"83 years"	"83"	"Male"	"M"	"2020 "	"2020"	42570	486767	8745.5
	"84 years"	"84"	"Female"	"F"	"2001"	"2001"	41348	523116	7904.2
	"84 years"	"84"	"Female"	"F"	"2002"	"2002"	42143	545663	7723.3
	"84 years"	"84"	"Female"	"F"	"2003"	"2003"	41283	540339	7640.2
	"84 years"	"84"	"Female"	"F"	"2004"	"2004"	42658	584240	7301.5
	"84 years"	"84"	"Female"	"F"	"2005"	"2005"	44037	595097	7400.0
	"84 years"	"84"	"Female"	"F"	"2006"	"2006"	43168	602492	7164.9
	"84 years"	"84"	"Female"	"F"	"2007"	"2007"	41667	598573	6961.1
	"84 years"	"84"	"Female"	"F"	"2008"	"2008"	42784	615304	6953.3
	"84 years"	"84"	"Female"	"F"	"2009"	"2009"	41555	624897	6649.9
	"84 years"	"84"	"Female"	"F"	"2010"	"2010"	41164	612590	6719.7
	"84 years"	"84"	"Female"	"F"	"2011"	"2011"	40995	618703	6626.0
	"84 years"	"84"	"Female"	"F"	"2012"	"2012"	40624	618413	6569.1
	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	39874	606120	6578.6
	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	40014	624921	6403.0
	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	39800	608958	6535.8
	"84 years"	"84"	"Female"	"F"	"2016"	"2016"	38253	602402	6350.1
	"84 years"	"84"	"Female"	"F"	"2017"	"2017"	38742	599235	6465.2
	"84 years"	"84"	"Female"	"F"	"2018"	"2018"	37715	589377	6399.1
	"84 years"	"84"	"Female"	"F"	"2019"	"2019"	38788	631230	6144.8
	"84 years"	"84"	"Female"	"F"	"2020 "	"2020"	45088	629714	7160.1
	"84 years"	"84"	"Male"	"M"	"2001"	"2001"	31274	285856	10940.5
	"84 years"	"84"	"Male"	"M"	"2002"	"2002"	32649	303734	10749.2
	"84 years"	"84"	"Male"	"M"	"2003"	"2003"	32232	303077	10634.9
	"84 years"	"84"	"Male"	"M"	"2004"	"2004"	33270	329740	10089.8
	"84 years"	"84"	"Male"	"M"	"2005"	"2005"	34737	343965	10099.0
	"84 years"	"84"	"Male"	"M"	"2006"	"2006"	34384	351889	9771.3
	"84 years"	"84"	"Male"	"M"	"2007"	"2007"	34194	355093	9629.6
	"84 years"	"84"	"Male"	"M"	"2008"	"2008"	35097	364892	9618.5
	"84 years"	"84"	"Male"	"M"	"2009"	"2009"	34269	375715	9121.0
	"84 years"	"84"	"Male"	"M"	"2010"	"2010"	34475	373131	9239.4
	"84 years"	"84"	"Male"	"M"	"2011"	"2011"	35002	388942	8999.3
	"84 years"	"84"	"Male"	"M"	"2012"	"2012"	35021	393686	8895.7
	"84 years"	"84"	"Male"	"M"	"2013"	"2013"	35068	394540	8888.3
	"84 years"	"84"	"Male"	"M"	"2014"	"2014"	35363	411265	8598.6
	"84 years"	"84"	"Male"	"M"	"2015"	"2015"	35617	406633	8759.0
	"84 years"	"84"	"Male"	"M"	"2016"	"2016"	34663	406488	8527.4
	"84 years"	"84"	"Male"	"M"	"2017"	"2017"	35141	408980	8592.4
	"84 years"	"84"	"Male"	"M"	"2018"	"2018"	34711	407026	8528.0
	"84 years"	"84"	"Male"	"M"	"2019"	"2019"	36128	436527	8276.2
	"84 years"	"84"	"Male"	"M"	"2020 "	"2020"	42528	440593	9652.4
	"85 years"	"85"	"Female"	"F"	"2001"	"2001"	42049	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2002"	"2002"	41967	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2003"	"2003"	42806	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2004"	"2004"	41135	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2005"	"2005"	44044	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2006"	"2006"	43864	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2007"	"2007"	43943	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2008"	"2008"	43864	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2009"	"2009"	42884	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2010"	"2010"	43839	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2011"	"2011"	42802	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2012"	"2012"	42498	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2013"	"2013"	42949	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2014"	"2014"	40829	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2015"	"2015"	42054	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2016"	"2016"	41051	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2017"	"2017"	40257	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2018"	"2018"	39910	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2019"	"2019"	38617	Not Applicable	Not Applicable
	"85 years"	"85"	"Female"	"F"	"2020 "	"2020"	47065	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2001"	"2001"	30156	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2002"	"2002"	30689	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2003"	"2003"	31099	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2004"	"2004"	29981	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2005"	"2005"	33016	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2006"	"2006"	33370	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2007"	"2007"	33889	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2008"	"2008"	33776	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2009"	"2009"	33527	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2010"	"2010"	34475	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2011"	"2011"	34405	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2012"	"2012"	34609	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2013"	"2013"	35041	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2014"	"2014"	34341	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2015"	"2015"	35498	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2016"	"2016"	34866	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2017"	"2017"	35384	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2018"	"2018"	35113	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2019"	"2019"	34590	Not Applicable	Not Applicable
	"85 years"	"85"	"Male"	"M"	"2020 "	"2020"	42593	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2001"	"2001"	42814	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2002"	"2002"	42632	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2003"	"2003"	42681	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2004"	"2004"	41718	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2005"	"2005"	42471	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2006"	"2006"	43727	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2007"	"2007"	44588	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2008"	"2008"	45573	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2009"	"2009"	43544	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2010"	"2010"	44504	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2011"	"2011"	44784	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2012"	"2012"	43897	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2013"	"2013"	43693	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2014"	"2014"	42888	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2015"	"2015"	43027	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2016"	"2016"	42459	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2017"	"2017"	42520	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2018"	"2018"	41504	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2019"	"2019"	40701	Not Applicable	Not Applicable
	"86 years"	"86"	"Female"	"F"	"2020 "	"2020"	46597	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2001"	"2001"	28875	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2002"	"2002"	29467	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2003"	"2003"	29184	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2004"	"2004"	29575	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2005"	"2005"	29462	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2006"	"2006"	31193	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2007"	"2007"	32478	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2008"	"2008"	33623	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2009"	"2009"	32494	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2010"	"2010"	33170	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2011"	"2011"	33626	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2012"	"2012"	33604	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2013"	"2013"	34794	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2014"	"2014"	34590	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2015"	"2015"	34676	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2016"	"2016"	35058	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2017"	"2017"	35686	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2018"	"2018"	35139	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2019"	"2019"	34592	Not Applicable	Not Applicable
	"86 years"	"86"	"Male"	"M"	"2020 "	"2020"	39831	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2001"	"2001"	42919	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2002"	"2002"	43066	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2003"	"2003"	42462	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2004"	"2004"	41332	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2005"	"2005"	42701	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2006"	"2006"	41384	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2007"	"2007"	43320	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2008"	"2008"	45402	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2009"	"2009"	44652	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2010"	"2010"	44083	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2011"	"2011"	45626	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2012"	"2012"	45483	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2013"	"2013"	45237	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2014"	"2014"	44472	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2015"	"2015"	45252	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2016"	"2016"	43269	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2017"	"2017"	44273	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2018"	"2018"	43316	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2019"	"2019"	42209	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2020 "	"2020"	47976	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2001"	"2001"	26513	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2002"	"2002"	27256	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2003"	"2003"	27213	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2004"	"2004"	26764	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2005"	"2005"	28509	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2006"	"2006"	27666	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2007"	"2007"	29683	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2008"	"2008"	31533	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2009"	"2009"	31294	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2010"	"2010"	31744	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2011"	"2011"	32653	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2012"	"2012"	32911	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2013"	"2013"	33487	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2014"	"2014"	33579	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2015"	"2015"	34900	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2016"	"2016"	33753	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2017"	"2017"	35162	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2018"	"2018"	34673	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2019"	"2019"	34712	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2020 "	"2020"	39480	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2001"	"2001"	41764	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2002"	"2002"	42249	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2003"	"2003"	42446	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2004"	"2004"	40458	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2005"	"2005"	41824	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2006"	"2006"	41526	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2007"	"2007"	41079	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2008"	"2008"	44380	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2009"	"2009"	44031	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2010"	"2010"	45047	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2011"	"2011"	45059	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2012"	"2012"	45966	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2013"	"2013"	46317	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2014"	"2014"	44108	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2015"	"2015"	45915	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2016"	"2016"	44814	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2017"	"2017"	44242	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2018"	"2018"	44841	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2019"	"2019"	43076	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2020 "	"2020"	49222	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2001"	"2001"	23743	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2002"	"2002"	24905	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2003"	"2003"	25248	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2004"	"2004"	24777	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2005"	"2005"	25669	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2006"	"2006"	26404	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2007"	"2007"	25889	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2008"	"2008"	28729	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2009"	"2009"	29080	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2010"	"2010"	30562	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2011"	"2011"	30358	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2012"	"2012"	31445	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2013"	"2013"	31927	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2014"	"2014"	31952	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2015"	"2015"	33152	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2016"	"2016"	32916	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2017"	"2017"	33508	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2018"	"2018"	34258	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2019"	"2019"	33815	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2020 "	"2020"	38795	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2001"	"2001"	39824	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2002"	"2002"	40834	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2003"	"2003"	41275	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2004"	"2004"	39830	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2005"	"2005"	40546	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2006"	"2006"	39802	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2007"	"2007"	40180	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2008"	"2008"	40987	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2009"	"2009"	41510	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2010"	"2010"	44264	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2011"	"2011"	45776	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2012"	"2012"	45092	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2013"	"2013"	45776	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2014"	"2014"	44633	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2015"	"2015"	45567	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2016"	"2016"	44823	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2017"	"2017"	44878	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2018"	"2018"	44546	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2019"	"2019"	44433	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2020 "	"2020"	50496	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2001"	"2001"	21118	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2002"	"2002"	22320	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2003"	"2003"	22433	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2004"	"2004"	22570	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2005"	"2005"	23156	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2006"	"2006"	23176	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2007"	"2007"	24175	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2008"	"2008"	24685	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2009"	"2009"	26116	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2010"	"2010"	27749	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2011"	"2011"	28823	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2012"	"2012"	28757	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2013"	"2013"	30037	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2014"	"2014"	30147	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2015"	"2015"	30706	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2016"	"2016"	31470	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2017"	"2017"	32211	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2018"	"2018"	31816	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2019"	"2019"	32171	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2020 "	"2020"	37196	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2001"	"2001"	37194	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2002"	"2002"	37906	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2003"	"2003"	38694	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2004"	"2004"	37782	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2005"	"2005"	39561	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2006"	"2006"	38189	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2007"	"2007"	37916	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2008"	"2008"	39950	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2009"	"2009"	37993	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2010"	"2010"	41648	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2011"	"2011"	43922	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2012"	"2012"	44870	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2013"	"2013"	44039	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2014"	"2014"	44337	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2015"	"2015"	45974	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2016"	"2016"	44061	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2017"	"2017"	45156	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2018"	"2018"	44795	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2019"	"2019"	43295	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2020 "	"2020"	50353	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2001"	"2001"	18083	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2002"	"2002"	19043	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2003"	"2003"	19792	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2004"	"2004"	19583	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2005"	"2005"	20711	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2006"	"2006"	20438	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2007"	"2007"	21012	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2008"	"2008"	22648	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2009"	"2009"	22022	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2010"	"2010"	24776	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2011"	"2011"	26069	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2012"	"2012"	27030	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2013"	"2013"	27340	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2014"	"2014"	27636	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2015"	"2015"	28690	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2016"	"2016"	28742	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2017"	"2017"	29853	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2018"	"2018"	29999	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2019"	"2019"	29487	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2020 "	"2020"	34852	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2001"	"2001"	34710	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2002"	"2002"	35687	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2003"	"2003"	35770	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2004"	"2004"	35252	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2005"	"2005"	36733	Not Applicable	Not Applicable
