"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"81 years"	"81"	"Connecticut"	"09"	"Female"	"F"	"2004"	"2004"	10326
	"81 years"	"81"	"Connecticut"	"09"	"Female"	"F"	"2005"	"2005"	10450
	"81 years"	"81"	"Connecticut"	"09"	"Male"	"M"	"2001"	"2001"	6252
	"81 years"	"81"	"Connecticut"	"09"	"Male"	"M"	"2002"	"2002"	6487
	"81 years"	"81"	"Connecticut"	"09"	"Male"	"M"	"2003"	"2003"	6530
	"81 years"	"81"	"Connecticut"	"09"	"Male"	"M"	"2004"	"2004"	6471
	"81 years"	"81"	"Connecticut"	"09"	"Male"	"M"	"2005"	"2005"	6518
	"81 years"	"81"	"Delaware"	"10"	"Female"	"F"	"2001"	"2001"	2053
	"81 years"	"81"	"Delaware"	"10"	"Female"	"F"	"2002"	"2002"	2013
	"81 years"	"81"	"Delaware"	"10"	"Female"	"F"	"2003"	"2003"	2081
	"81 years"	"81"	"Delaware"	"10"	"Female"	"F"	"2004"	"2004"	2124
	"81 years"	"81"	"Delaware"	"10"	"Female"	"F"	"2005"	"2005"	2234
	"81 years"	"81"	"Delaware"	"10"	"Male"	"M"	"2001"	"2001"	1284
	"81 years"	"81"	"Delaware"	"10"	"Male"	"M"	"2002"	"2002"	1238
	"81 years"	"81"	"Delaware"	"10"	"Male"	"M"	"2003"	"2003"	1325
	"81 years"	"81"	"Delaware"	"10"	"Male"	"M"	"2004"	"2004"	1293
	"81 years"	"81"	"Delaware"	"10"	"Male"	"M"	"2005"	"2005"	1383
	"81 years"	"81"	"District of Columbia"	"11"	"Female"	"F"	"2001"	"2001"	1523
	"81 years"	"81"	"District of Columbia"	"11"	"Female"	"F"	"2002"	"2002"	1526
	"81 years"	"81"	"District of Columbia"	"11"	"Female"	"F"	"2003"	"2003"	1496
	"81 years"	"81"	"District of Columbia"	"11"	"Female"	"F"	"2004"	"2004"	1620
	"81 years"	"81"	"District of Columbia"	"11"	"Female"	"F"	"2005"	"2005"	1485
	"81 years"	"81"	"District of Columbia"	"11"	"Male"	"M"	"2001"	"2001"	882
	"81 years"	"81"	"District of Columbia"	"11"	"Male"	"M"	"2002"	"2002"	816
	"81 years"	"81"	"District of Columbia"	"11"	"Male"	"M"	"2003"	"2003"	832
	"81 years"	"81"	"District of Columbia"	"11"	"Male"	"M"	"2004"	"2004"	810
	"81 years"	"81"	"District of Columbia"	"11"	"Male"	"M"	"2005"	"2005"	816
	"81 years"	"81"	"Florida"	"12"	"Female"	"F"	"2001"	"2001"	55397
	"81 years"	"81"	"Florida"	"12"	"Female"	"F"	"2002"	"2002"	57199
	"81 years"	"81"	"Florida"	"12"	"Female"	"F"	"2003"	"2003"	57100
	"81 years"	"81"	"Florida"	"12"	"Female"	"F"	"2004"	"2004"	57207
	"81 years"	"81"	"Florida"	"12"	"Female"	"F"	"2005"	"2005"	58724
	"81 years"	"81"	"Florida"	"12"	"Male"	"M"	"2001"	"2001"	39640
	"81 years"	"81"	"Florida"	"12"	"Male"	"M"	"2002"	"2002"	41223
	"81 years"	"81"	"Florida"	"12"	"Male"	"M"	"2003"	"2003"	41593
	"81 years"	"81"	"Florida"	"12"	"Male"	"M"	"2004"	"2004"	41639
	"81 years"	"81"	"Florida"	"12"	"Male"	"M"	"2005"	"2005"	42233
	"81 years"	"81"	"Georgia"	"13"	"Female"	"F"	"2001"	"2001"	16321
	"81 years"	"81"	"Georgia"	"13"	"Female"	"F"	"2002"	"2002"	15998
	"81 years"	"81"	"Georgia"	"13"	"Female"	"F"	"2003"	"2003"	16147
	"81 years"	"81"	"Georgia"	"13"	"Female"	"F"	"2004"	"2004"	15909
	"81 years"	"81"	"Georgia"	"13"	"Female"	"F"	"2005"	"2005"	16321
	"81 years"	"81"	"Georgia"	"13"	"Male"	"M"	"2001"	"2001"	8848
	"81 years"	"81"	"Georgia"	"13"	"Male"	"M"	"2002"	"2002"	8868
	"81 years"	"81"	"Georgia"	"13"	"Male"	"M"	"2003"	"2003"	8970
	"81 years"	"81"	"Georgia"	"13"	"Male"	"M"	"2004"	"2004"	9039
	"81 years"	"81"	"Georgia"	"13"	"Male"	"M"	"2005"	"2005"	9251
	"81 years"	"81"	"Hawaii"	"15"	"Female"	"F"	"2001"	"2001"	3035
	"81 years"	"81"	"Hawaii"	"15"	"Female"	"F"	"2002"	"2002"	3010
	"81 years"	"81"	"Hawaii"	"15"	"Female"	"F"	"2003"	"2003"	3226
	"81 years"	"81"	"Hawaii"	"15"	"Female"	"F"	"2004"	"2004"	3381
	"81 years"	"81"	"Hawaii"	"15"	"Female"	"F"	"2005"	"2005"	3528
	"81 years"	"81"	"Hawaii"	"15"	"Male"	"M"	"2001"	"2001"	2320
	"81 years"	"81"	"Hawaii"	"15"	"Male"	"M"	"2002"	"2002"	2390
	"81 years"	"81"	"Hawaii"	"15"	"Male"	"M"	"2003"	"2003"	2522
	"81 years"	"81"	"Hawaii"	"15"	"Male"	"M"	"2004"	"2004"	2561
	"81 years"	"81"	"Hawaii"	"15"	"Male"	"M"	"2005"	"2005"	2545
	"81 years"	"81"	"Idaho"	"16"	"Female"	"F"	"2001"	"2001"	2929
	"81 years"	"81"	"Idaho"	"16"	"Female"	"F"	"2002"	"2002"	2930
	"81 years"	"81"	"Idaho"	"16"	"Female"	"F"	"2003"	"2003"	3061
	"81 years"	"81"	"Idaho"	"16"	"Female"	"F"	"2004"	"2004"	2972
	"81 years"	"81"	"Idaho"	"16"	"Female"	"F"	"2005"	"2005"	3007
	"81 years"	"81"	"Idaho"	"16"	"Male"	"M"	"2001"	"2001"	2000
	"81 years"	"81"	"Idaho"	"16"	"Male"	"M"	"2002"	"2002"	2155
	"81 years"	"81"	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	2111
	"81 years"	"81"	"Idaho"	"16"	"Male"	"M"	"2004"	"2004"	2007
	"81 years"	"81"	"Idaho"	"16"	"Male"	"M"	"2005"	"2005"	2228
	"81 years"	"81"	"Illinois"	"17"	"Female"	"F"	"2001"	"2001"	31496
	"81 years"	"81"	"Illinois"	"17"	"Female"	"F"	"2002"	"2002"	31524
	"81 years"	"81"	"Illinois"	"17"	"Female"	"F"	"2003"	"2003"	31970
	"81 years"	"81"	"Illinois"	"17"	"Female"	"F"	"2004"	"2004"	31223
	"81 years"	"81"	"Illinois"	"17"	"Female"	"F"	"2005"	"2005"	32028
	"81 years"	"81"	"Illinois"	"17"	"Male"	"M"	"2001"	"2001"	18226
	"81 years"	"81"	"Illinois"	"17"	"Male"	"M"	"2002"	"2002"	18872
	"81 years"	"81"	"Illinois"	"17"	"Male"	"M"	"2003"	"2003"	19136
	"81 years"	"81"	"Illinois"	"17"	"Male"	"M"	"2004"	"2004"	19211
	"81 years"	"81"	"Illinois"	"17"	"Male"	"M"	"2005"	"2005"	19754
	"81 years"	"81"	"Indiana"	"18"	"Female"	"F"	"2001"	"2001"	15320
	"81 years"	"81"	"Indiana"	"18"	"Female"	"F"	"2002"	"2002"	15826
	"81 years"	"81"	"Indiana"	"18"	"Female"	"F"	"2003"	"2003"	15837
	"81 years"	"81"	"Indiana"	"18"	"Female"	"F"	"2004"	"2004"	15639
	"81 years"	"81"	"Indiana"	"18"	"Female"	"F"	"2005"	"2005"	16303
	"81 years"	"81"	"Indiana"	"18"	"Male"	"M"	"2001"	"2001"	8781
	"81 years"	"81"	"Indiana"	"18"	"Male"	"M"	"2002"	"2002"	9347
	"81 years"	"81"	"Indiana"	"18"	"Male"	"M"	"2003"	"2003"	9805
	"81 years"	"81"	"Indiana"	"18"	"Male"	"M"	"2004"	"2004"	9605
	"81 years"	"81"	"Indiana"	"18"	"Male"	"M"	"2005"	"2005"	9934
	"81 years"	"81"	"Iowa"	"19"	"Female"	"F"	"2001"	"2001"	9271
	"81 years"	"81"	"Iowa"	"19"	"Female"	"F"	"2002"	"2002"	9367
	"81 years"	"81"	"Iowa"	"19"	"Female"	"F"	"2003"	"2003"	9282
	"81 years"	"81"	"Iowa"	"19"	"Female"	"F"	"2004"	"2004"	9060
	"81 years"	"81"	"Iowa"	"19"	"Female"	"F"	"2005"	"2005"	8894
	"81 years"	"81"	"Iowa"	"19"	"Male"	"M"	"2001"	"2001"	5637
	"81 years"	"81"	"Iowa"	"19"	"Male"	"M"	"2002"	"2002"	5814
	"81 years"	"81"	"Iowa"	"19"	"Male"	"M"	"2003"	"2003"	5862
	"81 years"	"81"	"Iowa"	"19"	"Male"	"M"	"2004"	"2004"	5913
	"81 years"	"81"	"Iowa"	"19"	"Male"	"M"	"2005"	"2005"	5956
	"81 years"	"81"	"Kansas"	"20"	"Female"	"F"	"2001"	"2001"	7482
	"81 years"	"81"	"Kansas"	"20"	"Female"	"F"	"2002"	"2002"	7658
	"81 years"	"81"	"Kansas"	"20"	"Female"	"F"	"2003"	"2003"	7650
	"81 years"	"81"	"Kansas"	"20"	"Female"	"F"	"2004"	"2004"	7290
	"81 years"	"81"	"Kansas"	"20"	"Female"	"F"	"2005"	"2005"	7467
	"81 years"	"81"	"Kansas"	"20"	"Male"	"M"	"2001"	"2001"	4613
	"81 years"	"81"	"Kansas"	"20"	"Male"	"M"	"2002"	"2002"	4774
	"81 years"	"81"	"Kansas"	"20"	"Male"	"M"	"2003"	"2003"	4864
	"81 years"	"81"	"Kansas"	"20"	"Male"	"M"	"2004"	"2004"	4777
	"81 years"	"81"	"Kansas"	"20"	"Male"	"M"	"2005"	"2005"	5062
	"81 years"	"81"	"Kentucky"	"21"	"Female"	"F"	"2001"	"2001"	9808
	"81 years"	"81"	"Kentucky"	"21"	"Female"	"F"	"2002"	"2002"	10208
	"81 years"	"81"	"Kentucky"	"21"	"Female"	"F"	"2003"	"2003"	10398
	"81 years"	"81"	"Kentucky"	"21"	"Female"	"F"	"2004"	"2004"	10186
	"81 years"	"81"	"Kentucky"	"21"	"Female"	"F"	"2005"	"2005"	10157
	"81 years"	"81"	"Kentucky"	"21"	"Male"	"M"	"2001"	"2001"	5573
	"81 years"	"81"	"Kentucky"	"21"	"Male"	"M"	"2002"	"2002"	5823
	"81 years"	"81"	"Kentucky"	"21"	"Male"	"M"	"2003"	"2003"	5991
	"81 years"	"81"	"Kentucky"	"21"	"Male"	"M"	"2004"	"2004"	6221
	"81 years"	"81"	"Kentucky"	"21"	"Male"	"M"	"2005"	"2005"	6362
	"81 years"	"81"	"Louisiana"	"22"	"Female"	"F"	"2001"	"2001"	10611
	"81 years"	"81"	"Louisiana"	"22"	"Female"	"F"	"2002"	"2002"	10450
	"81 years"	"81"	"Louisiana"	"22"	"Female"	"F"	"2003"	"2003"	10476
	"81 years"	"81"	"Louisiana"	"22"	"Female"	"F"	"2004"	"2004"	10530
	"81 years"	"81"	"Louisiana"	"22"	"Female"	"F"	"2005"	"2005"	10303
	"81 years"	"81"	"Louisiana"	"22"	"Male"	"M"	"2001"	"2001"	5971
	"81 years"	"81"	"Louisiana"	"22"	"Male"	"M"	"2002"	"2002"	6079
	"81 years"	"81"	"Louisiana"	"22"	"Male"	"M"	"2003"	"2003"	6359
	"81 years"	"81"	"Louisiana"	"22"	"Male"	"M"	"2004"	"2004"	6314
	"81 years"	"81"	"Louisiana"	"22"	"Male"	"M"	"2005"	"2005"	6352
	"81 years"	"81"	"Maine"	"23"	"Female"	"F"	"2001"	"2001"	3601
	"81 years"	"81"	"Maine"	"23"	"Female"	"F"	"2002"	"2002"	3737
	"81 years"	"81"	"Maine"	"23"	"Female"	"F"	"2003"	"2003"	3712
	"81 years"	"81"	"Maine"	"23"	"Female"	"F"	"2004"	"2004"	3720
	"81 years"	"81"	"Maine"	"23"	"Female"	"F"	"2005"	"2005"	3687
	"81 years"	"81"	"Maine"	"23"	"Male"	"M"	"2001"	"2001"	2248
	"81 years"	"81"	"Maine"	"23"	"Male"	"M"	"2002"	"2002"	2307
	"81 years"	"81"	"Maine"	"23"	"Male"	"M"	"2003"	"2003"	2376
	"81 years"	"81"	"Maine"	"23"	"Male"	"M"	"2004"	"2004"	2573
	"81 years"	"81"	"Maine"	"23"	"Male"	"M"	"2005"	"2005"	2453
	"81 years"	"81"	"Maryland"	"24"	"Female"	"F"	"2001"	"2001"	12592
	"81 years"	"81"	"Maryland"	"24"	"Female"	"F"	"2002"	"2002"	12714
	"81 years"	"81"	"Maryland"	"24"	"Female"	"F"	"2003"	"2003"	12710
	"81 years"	"81"	"Maryland"	"24"	"Female"	"F"	"2004"	"2004"	12902
	"81 years"	"81"	"Maryland"	"24"	"Female"	"F"	"2005"	"2005"	13106
	"81 years"	"81"	"Maryland"	"24"	"Male"	"M"	"2001"	"2001"	7480
	"81 years"	"81"	"Maryland"	"24"	"Male"	"M"	"2002"	"2002"	7727
	"81 years"	"81"	"Maryland"	"24"	"Male"	"M"	"2003"	"2003"	7868
	"81 years"	"81"	"Maryland"	"24"	"Male"	"M"	"2004"	"2004"	7760
	"81 years"	"81"	"Maryland"	"24"	"Male"	"M"	"2005"	"2005"	7751
	"81 years"	"81"	"Massachusetts"	"25"	"Female"	"F"	"2001"	"2001"	18789
	"81 years"	"81"	"Massachusetts"	"25"	"Female"	"F"	"2002"	"2002"	19045
	"81 years"	"81"	"Massachusetts"	"25"	"Female"	"F"	"2003"	"2003"	18780
	"81 years"	"81"	"Massachusetts"	"25"	"Female"	"F"	"2004"	"2004"	18674
	"81 years"	"81"	"Massachusetts"	"25"	"Female"	"F"	"2005"	"2005"	19167
	"81 years"	"81"	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	10855
	"81 years"	"81"	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	11130
	"81 years"	"81"	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	11197
	"81 years"	"81"	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	11170
	"81 years"	"81"	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	11492
	"81 years"	"81"	"Michigan"	"26"	"Female"	"F"	"2001"	"2001"	24856
	"81 years"	"81"	"Michigan"	"26"	"Female"	"F"	"2002"	"2002"	25787
	"81 years"	"81"	"Michigan"	"26"	"Female"	"F"	"2003"	"2003"	25702
	"81 years"	"81"	"Michigan"	"26"	"Female"	"F"	"2004"	"2004"	25376
	"81 years"	"81"	"Michigan"	"26"	"Female"	"F"	"2005"	"2005"	25873
	"81 years"	"81"	"Michigan"	"26"	"Male"	"M"	"2001"	"2001"	14729
	"81 years"	"81"	"Michigan"	"26"	"Male"	"M"	"2002"	"2002"	15498
	"81 years"	"81"	"Michigan"	"26"	"Male"	"M"	"2003"	"2003"	16035
	"81 years"	"81"	"Michigan"	"26"	"Male"	"M"	"2004"	"2004"	16097
	"81 years"	"81"	"Michigan"	"26"	"Male"	"M"	"2005"	"2005"	16466
	"81 years"	"81"	"Minnesota"	"27"	"Female"	"F"	"2001"	"2001"	12266
	"81 years"	"81"	"Minnesota"	"27"	"Female"	"F"	"2002"	"2002"	12499
	"81 years"	"81"	"Minnesota"	"27"	"Female"	"F"	"2003"	"2003"	12682
	"81 years"	"81"	"Minnesota"	"27"	"Female"	"F"	"2004"	"2004"	12486
	"81 years"	"81"	"Minnesota"	"27"	"Female"	"F"	"2005"	"2005"	12463
	"81 years"	"81"	"Minnesota"	"27"	"Male"	"M"	"2001"	"2001"	7514
	"81 years"	"81"	"Minnesota"	"27"	"Male"	"M"	"2002"	"2002"	8061
	"81 years"	"81"	"Minnesota"	"27"	"Male"	"M"	"2003"	"2003"	7959
	"81 years"	"81"	"Minnesota"	"27"	"Male"	"M"	"2004"	"2004"	8500
	"81 years"	"81"	"Minnesota"	"27"	"Male"	"M"	"2005"	"2005"	8123
	"81 years"	"81"	"Mississippi"	"28"	"Female"	"F"	"2001"	"2001"	7134
	"81 years"	"81"	"Mississippi"	"28"	"Female"	"F"	"2002"	"2002"	6827
	"81 years"	"81"	"Mississippi"	"28"	"Female"	"F"	"2003"	"2003"	6898
	"81 years"	"81"	"Mississippi"	"28"	"Female"	"F"	"2004"	"2004"	6788
	"81 years"	"81"	"Mississippi"	"28"	"Female"	"F"	"2005"	"2005"	7058
	"81 years"	"81"	"Mississippi"	"28"	"Male"	"M"	"2001"	"2001"	3970
	"81 years"	"81"	"Mississippi"	"28"	"Male"	"M"	"2002"	"2002"	3666
	"81 years"	"81"	"Mississippi"	"28"	"Male"	"M"	"2003"	"2003"	3831
	"81 years"	"81"	"Mississippi"	"28"	"Male"	"M"	"2004"	"2004"	3858
	"81 years"	"81"	"Mississippi"	"28"	"Male"	"M"	"2005"	"2005"	3894
	"81 years"	"81"	"Missouri"	"29"	"Female"	"F"	"2001"	"2001"	15316
	"81 years"	"81"	"Missouri"	"29"	"Female"	"F"	"2002"	"2002"	15445
	"81 years"	"81"	"Missouri"	"29"	"Female"	"F"	"2003"	"2003"	15764
	"81 years"	"81"	"Missouri"	"29"	"Female"	"F"	"2004"	"2004"	15588
	"81 years"	"81"	"Missouri"	"29"	"Female"	"F"	"2005"	"2005"	15520
	"81 years"	"81"	"Missouri"	"29"	"Male"	"M"	"2001"	"2001"	9049
	"81 years"	"81"	"Missouri"	"29"	"Male"	"M"	"2002"	"2002"	9344
	"81 years"	"81"	"Missouri"	"29"	"Male"	"M"	"2003"	"2003"	9821
	"81 years"	"81"	"Missouri"	"29"	"Male"	"M"	"2004"	"2004"	9712
	"81 years"	"81"	"Missouri"	"29"	"Male"	"M"	"2005"	"2005"	9912
	"81 years"	"81"	"Montana"	"30"	"Female"	"F"	"2001"	"2001"	2508
	"81 years"	"81"	"Montana"	"30"	"Female"	"F"	"2002"	"2002"	2368
	"81 years"	"81"	"Montana"	"30"	"Female"	"F"	"2003"	"2003"	2459
	"81 years"	"81"	"Montana"	"30"	"Female"	"F"	"2004"	"2004"	2404
	"81 years"	"81"	"Montana"	"30"	"Female"	"F"	"2005"	"2005"	2502
	"81 years"	"81"	"Montana"	"30"	"Male"	"M"	"2001"	"2001"	1675
	"81 years"	"81"	"Montana"	"30"	"Male"	"M"	"2002"	"2002"	1644
	"81 years"	"81"	"Montana"	"30"	"Male"	"M"	"2003"	"2003"	1768
	"81 years"	"81"	"Montana"	"30"	"Male"	"M"	"2004"	"2004"	1680
	"81 years"	"81"	"Montana"	"30"	"Male"	"M"	"2005"	"2005"	1665
	"81 years"	"81"	"Nebraska"	"31"	"Female"	"F"	"2001"	"2001"	4858
	"81 years"	"81"	"Nebraska"	"31"	"Female"	"F"	"2002"	"2002"	4779
	"81 years"	"81"	"Nebraska"	"31"	"Female"	"F"	"2003"	"2003"	4942
	"81 years"	"81"	"Nebraska"	"31"	"Female"	"F"	"2004"	"2004"	4646
	"81 years"	"81"	"Nebraska"	"31"	"Female"	"F"	"2005"	"2005"	4777
	"81 years"	"81"	"Nebraska"	"31"	"Male"	"M"	"2001"	"2001"	2907
	"81 years"	"81"	"Nebraska"	"31"	"Male"	"M"	"2002"	"2002"	3029
	"81 years"	"81"	"Nebraska"	"31"	"Male"	"M"	"2003"	"2003"	3127
	"81 years"	"81"	"Nebraska"	"31"	"Male"	"M"	"2004"	"2004"	3091
	"81 years"	"81"	"Nebraska"	"31"	"Male"	"M"	"2005"	"2005"	3394
	"81 years"	"81"	"Nevada"	"32"	"Female"	"F"	"2001"	"2001"	3712
	"81 years"	"81"	"Nevada"	"32"	"Female"	"F"	"2002"	"2002"	3765
	"81 years"	"81"	"Nevada"	"32"	"Female"	"F"	"2003"	"2003"	4079
	"81 years"	"81"	"Nevada"	"32"	"Female"	"F"	"2004"	"2004"	4187
	"81 years"	"81"	"Nevada"	"32"	"Female"	"F"	"2005"	"2005"	4284
	"81 years"	"81"	"Nevada"	"32"	"Male"	"M"	"2001"	"2001"	2829
	"81 years"	"81"	"Nevada"	"32"	"Male"	"M"	"2002"	"2002"	2938
	"81 years"	"81"	"Nevada"	"32"	"Male"	"M"	"2003"	"2003"	3263
	"81 years"	"81"	"Nevada"	"32"	"Male"	"M"	"2004"	"2004"	3231
	"81 years"	"81"	"Nevada"	"32"	"Male"	"M"	"2005"	"2005"	3245
	"81 years"	"81"	"New Hampshire"	"33"	"Female"	"F"	"2001"	"2001"	2923
	"81 years"	"81"	"New Hampshire"	"33"	"Female"	"F"	"2002"	"2002"	3084
	"81 years"	"81"	"New Hampshire"	"33"	"Female"	"F"	"2003"	"2003"	3039
	"81 years"	"81"	"New Hampshire"	"33"	"Female"	"F"	"2004"	"2004"	3067
	"81 years"	"81"	"New Hampshire"	"33"	"Female"	"F"	"2005"	"2005"	2970
	"81 years"	"81"	"New Hampshire"	"33"	"Male"	"M"	"2001"	"2001"	1812
	"81 years"	"81"	"New Hampshire"	"33"	"Male"	"M"	"2002"	"2002"	1921
	"81 years"	"81"	"New Hampshire"	"33"	"Male"	"M"	"2003"	"2003"	1898
	"81 years"	"81"	"New Hampshire"	"33"	"Male"	"M"	"2004"	"2004"	1964
	"81 years"	"81"	"New Hampshire"	"33"	"Male"	"M"	"2005"	"2005"	1939
	"81 years"	"81"	"New Jersey"	"34"	"Female"	"F"	"2001"	"2001"	24106
	"81 years"	"81"	"New Jersey"	"34"	"Female"	"F"	"2002"	"2002"	24468
	"81 years"	"81"	"New Jersey"	"34"	"Female"	"F"	"2003"	"2003"	23979
	"81 years"	"81"	"New Jersey"	"34"	"Female"	"F"	"2004"	"2004"	23987
	"81 years"	"81"	"New Jersey"	"34"	"Female"	"F"	"2005"	"2005"	24258
	"81 years"	"81"	"New Jersey"	"34"	"Male"	"M"	"2001"	"2001"	14033
	"81 years"	"81"	"New Jersey"	"34"	"Male"	"M"	"2002"	"2002"	14701
	"81 years"	"81"	"New Jersey"	"34"	"Male"	"M"	"2003"	"2003"	14477
	"81 years"	"81"	"New Jersey"	"34"	"Male"	"M"	"2004"	"2004"	14307
	"81 years"	"81"	"New Jersey"	"34"	"Male"	"M"	"2005"	"2005"	14645
	"81 years"	"81"	"New Mexico"	"35"	"Female"	"F"	"2001"	"2001"	3875
	"81 years"	"81"	"New Mexico"	"35"	"Female"	"F"	"2002"	"2002"	4017
	"81 years"	"81"	"New Mexico"	"35"	"Female"	"F"	"2003"	"2003"	4287
	"81 years"	"81"	"New Mexico"	"35"	"Female"	"F"	"2004"	"2004"	4079
	"81 years"	"81"	"New Mexico"	"35"	"Female"	"F"	"2005"	"2005"	4329
	"81 years"	"81"	"New Mexico"	"35"	"Male"	"M"	"2001"	"2001"	2753
	"81 years"	"81"	"New Mexico"	"35"	"Male"	"M"	"2002"	"2002"	2853
	"81 years"	"81"	"New Mexico"	"35"	"Male"	"M"	"2003"	"2003"	2971
	"81 years"	"81"	"New Mexico"	"35"	"Male"	"M"	"2004"	"2004"	2971
	"81 years"	"81"	"New Mexico"	"35"	"Male"	"M"	"2005"	"2005"	3090
	"81 years"	"81"	"New York"	"36"	"Female"	"F"	"2001"	"2001"	51947
	"81 years"	"81"	"New York"	"36"	"Female"	"F"	"2002"	"2002"	51636
	"81 years"	"81"	"New York"	"36"	"Female"	"F"	"2003"	"2003"	51469
	"81 years"	"81"	"New York"	"36"	"Female"	"F"	"2004"	"2004"	51409
	"81 years"	"81"	"New York"	"36"	"Female"	"F"	"2005"	"2005"	52826
	"81 years"	"81"	"New York"	"36"	"Male"	"M"	"2001"	"2001"	30163
	"81 years"	"81"	"New York"	"36"	"Male"	"M"	"2002"	"2002"	30923
	"81 years"	"81"	"New York"	"36"	"Male"	"M"	"2003"	"2003"	30597
	"81 years"	"81"	"New York"	"36"	"Male"	"M"	"2004"	"2004"	31424
	"81 years"	"81"	"New York"	"36"	"Male"	"M"	"2005"	"2005"	31737
	"81 years"	"81"	"North Carolina"	"37"	"Female"	"F"	"2001"	"2001"	19564
	"81 years"	"81"	"North Carolina"	"37"	"Female"	"F"	"2002"	"2002"	19835
	"81 years"	"81"	"North Carolina"	"37"	"Female"	"F"	"2003"	"2003"	20371
	"81 years"	"81"	"North Carolina"	"37"	"Female"	"F"	"2004"	"2004"	19917
	"81 years"	"81"	"North Carolina"	"37"	"Female"	"F"	"2005"	"2005"	20962
	"81 years"	"81"	"North Carolina"	"37"	"Male"	"M"	"2001"	"2001"	10817
	"81 years"	"81"	"North Carolina"	"37"	"Male"	"M"	"2002"	"2002"	11665
	"81 years"	"81"	"North Carolina"	"37"	"Male"	"M"	"2003"	"2003"	11577
	"81 years"	"81"	"North Carolina"	"37"	"Male"	"M"	"2004"	"2004"	11543
	"81 years"	"81"	"North Carolina"	"37"	"Male"	"M"	"2005"	"2005"	12434
	"81 years"	"81"	"North Dakota"	"38"	"Female"	"F"	"2001"	"2001"	1936
	"81 years"	"81"	"North Dakota"	"38"	"Female"	"F"	"2002"	"2002"	1921
	"81 years"	"81"	"North Dakota"	"38"	"Female"	"F"	"2003"	"2003"	1941
	"81 years"	"81"	"North Dakota"	"38"	"Female"	"F"	"2004"	"2004"	1934
	"81 years"	"81"	"North Dakota"	"38"	"Female"	"F"	"2005"	"2005"	1868
	"81 years"	"81"	"North Dakota"	"38"	"Male"	"M"	"2001"	"2001"	1244
	"81 years"	"81"	"North Dakota"	"38"	"Male"	"M"	"2002"	"2002"	1255
	"81 years"	"81"	"North Dakota"	"38"	"Male"	"M"	"2003"	"2003"	1327
	"81 years"	"81"	"North Dakota"	"38"	"Male"	"M"	"2004"	"2004"	1194
	"81 years"	"81"	"North Dakota"	"38"	"Male"	"M"	"2005"	"2005"	1306
	"81 years"	"81"	"Ohio"	"39"	"Female"	"F"	"2001"	"2001"	30924
	"81 years"	"81"	"Ohio"	"39"	"Female"	"F"	"2002"	"2002"	31815
	"81 years"	"81"	"Ohio"	"39"	"Female"	"F"	"2003"	"2003"	32426
	"81 years"	"81"	"Ohio"	"39"	"Female"	"F"	"2004"	"2004"	31716
	"81 years"	"81"	"Ohio"	"39"	"Female"	"F"	"2005"	"2005"	32764
	"81 years"	"81"	"Ohio"	"39"	"Male"	"M"	"2001"	"2001"	18312
	"81 years"	"81"	"Ohio"	"39"	"Male"	"M"	"2002"	"2002"	18987
	"81 years"	"81"	"Ohio"	"39"	"Male"	"M"	"2003"	"2003"	19440
	"81 years"	"81"	"Ohio"	"39"	"Male"	"M"	"2004"	"2004"	19462
	"81 years"	"81"	"Ohio"	"39"	"Male"	"M"	"2005"	"2005"	20029
	"81 years"	"81"	"Oklahoma"	"40"	"Female"	"F"	"2001"	"2001"	9108
	"81 years"	"81"	"Oklahoma"	"40"	"Female"	"F"	"2002"	"2002"	8888
	"81 years"	"81"	"Oklahoma"	"40"	"Female"	"F"	"2003"	"2003"	8878
	"81 years"	"81"	"Oklahoma"	"40"	"Female"	"F"	"2004"	"2004"	8750
	"81 years"	"81"	"Oklahoma"	"40"	"Female"	"F"	"2005"	"2005"	8959
	"81 years"	"81"	"Oklahoma"	"40"	"Male"	"M"	"2001"	"2001"	5393
	"81 years"	"81"	"Oklahoma"	"40"	"Male"	"M"	"2002"	"2002"	5665
	"81 years"	"81"	"Oklahoma"	"40"	"Male"	"M"	"2003"	"2003"	5768
	"81 years"	"81"	"Oklahoma"	"40"	"Male"	"M"	"2004"	"2004"	5766
	"81 years"	"81"	"Oklahoma"	"40"	"Male"	"M"	"2005"	"2005"	6010
	"81 years"	"81"	"Oregon"	"41"	"Female"	"F"	"2001"	"2001"	9008
	"81 years"	"81"	"Oregon"	"41"	"Female"	"F"	"2002"	"2002"	9382
	"81 years"	"81"	"Oregon"	"41"	"Female"	"F"	"2003"	"2003"	9357
	"81 years"	"81"	"Oregon"	"41"	"Female"	"F"	"2004"	"2004"	9550
	"81 years"	"81"	"Oregon"	"41"	"Female"	"F"	"2005"	"2005"	9705
	"81 years"	"81"	"Oregon"	"41"	"Male"	"M"	"2001"	"2001"	6126
