"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"75 years"	"75"	"New York"	"36"	"Female"	"F"	"1991"	"1991"	62980
	"75 years"	"75"	"New York"	"36"	"Female"	"F"	"1992"	"1992"	62789
	"75 years"	"75"	"New York"	"36"	"Female"	"F"	"1993"	"1993"	63090
	"75 years"	"75"	"New York"	"36"	"Female"	"F"	"1994"	"1994"	63699
	"75 years"	"75"	"New York"	"36"	"Female"	"F"	"1995"	"1995"	64613
	"75 years"	"75"	"New York"	"36"	"Male"	"M"	"1991"	"1991"	40868
	"75 years"	"75"	"New York"	"36"	"Male"	"M"	"1992"	"1992"	41189
	"75 years"	"75"	"New York"	"36"	"Male"	"M"	"1993"	"1993"	41176
	"75 years"	"75"	"New York"	"36"	"Male"	"M"	"1994"	"1994"	42139
	"75 years"	"75"	"New York"	"36"	"Male"	"M"	"1995"	"1995"	43433
	"75 years"	"75"	"North Carolina"	"37"	"Female"	"F"	"1991"	"1991"	22455
	"75 years"	"75"	"North Carolina"	"37"	"Female"	"F"	"1992"	"1992"	22723
	"75 years"	"75"	"North Carolina"	"37"	"Female"	"F"	"1993"	"1993"	23158
	"75 years"	"75"	"North Carolina"	"37"	"Female"	"F"	"1994"	"1994"	23911
	"75 years"	"75"	"North Carolina"	"37"	"Female"	"F"	"1995"	"1995"	24640
	"75 years"	"75"	"North Carolina"	"37"	"Male"	"M"	"1991"	"1991"	14598
	"75 years"	"75"	"North Carolina"	"37"	"Male"	"M"	"1992"	"1992"	14987
	"75 years"	"75"	"North Carolina"	"37"	"Male"	"M"	"1993"	"1993"	15310
	"75 years"	"75"	"North Carolina"	"37"	"Male"	"M"	"1994"	"1994"	16104
	"75 years"	"75"	"North Carolina"	"37"	"Male"	"M"	"1995"	"1995"	16803
	"75 years"	"75"	"North Dakota"	"38"	"Female"	"F"	"1991"	"1991"	2293
	"75 years"	"75"	"North Dakota"	"38"	"Female"	"F"	"1992"	"1992"	2282
	"75 years"	"75"	"North Dakota"	"38"	"Female"	"F"	"1993"	"1993"	2317
	"75 years"	"75"	"North Dakota"	"38"	"Female"	"F"	"1994"	"1994"	2361
	"75 years"	"75"	"North Dakota"	"38"	"Female"	"F"	"1995"	"1995"	2368
	"75 years"	"75"	"North Dakota"	"38"	"Male"	"M"	"1991"	"1991"	1798
	"75 years"	"75"	"North Dakota"	"38"	"Male"	"M"	"1992"	"1992"	1847
	"75 years"	"75"	"North Dakota"	"38"	"Male"	"M"	"1993"	"1993"	1837
	"75 years"	"75"	"North Dakota"	"38"	"Male"	"M"	"1994"	"1994"	1880
	"75 years"	"75"	"North Dakota"	"38"	"Male"	"M"	"1995"	"1995"	1921
	"75 years"	"75"	"Ohio"	"39"	"Female"	"F"	"1991"	"1991"	37729
	"75 years"	"75"	"Ohio"	"39"	"Female"	"F"	"1992"	"1992"	38153
	"75 years"	"75"	"Ohio"	"39"	"Female"	"F"	"1993"	"1993"	38927
	"75 years"	"75"	"Ohio"	"39"	"Female"	"F"	"1994"	"1994"	39693
	"75 years"	"75"	"Ohio"	"39"	"Female"	"F"	"1995"	"1995"	40518
	"75 years"	"75"	"Ohio"	"39"	"Male"	"M"	"1991"	"1991"	25387
	"75 years"	"75"	"Ohio"	"39"	"Male"	"M"	"1992"	"1992"	25912
	"75 years"	"75"	"Ohio"	"39"	"Male"	"M"	"1993"	"1993"	26424
	"75 years"	"75"	"Ohio"	"39"	"Male"	"M"	"1994"	"1994"	27287
	"75 years"	"75"	"Ohio"	"39"	"Male"	"M"	"1995"	"1995"	28008
	"75 years"	"75"	"Oklahoma"	"40"	"Female"	"F"	"1991"	"1991"	10864
	"75 years"	"75"	"Oklahoma"	"40"	"Female"	"F"	"1992"	"1992"	10696
	"75 years"	"75"	"Oklahoma"	"40"	"Female"	"F"	"1993"	"1993"	10787
	"75 years"	"75"	"Oklahoma"	"40"	"Female"	"F"	"1994"	"1994"	10950
	"75 years"	"75"	"Oklahoma"	"40"	"Female"	"F"	"1995"	"1995"	11239
	"75 years"	"75"	"Oklahoma"	"40"	"Male"	"M"	"1991"	"1991"	7383
	"75 years"	"75"	"Oklahoma"	"40"	"Male"	"M"	"1992"	"1992"	7397
	"75 years"	"75"	"Oklahoma"	"40"	"Male"	"M"	"1993"	"1993"	7490
	"75 years"	"75"	"Oklahoma"	"40"	"Male"	"M"	"1994"	"1994"	7787
	"75 years"	"75"	"Oklahoma"	"40"	"Male"	"M"	"1995"	"1995"	8075
	"75 years"	"75"	"Oregon"	"41"	"Female"	"F"	"1991"	"1991"	10351
	"75 years"	"75"	"Oregon"	"41"	"Female"	"F"	"1992"	"1992"	10468
	"75 years"	"75"	"Oregon"	"41"	"Female"	"F"	"1993"	"1993"	10697
	"75 years"	"75"	"Oregon"	"41"	"Female"	"F"	"1994"	"1994"	10982
	"75 years"	"75"	"Oregon"	"41"	"Female"	"F"	"1995"	"1995"	11159
	"75 years"	"75"	"Oregon"	"41"	"Male"	"M"	"1991"	"1991"	8023
	"75 years"	"75"	"Oregon"	"41"	"Male"	"M"	"1992"	"1992"	8141
	"75 years"	"75"	"Oregon"	"41"	"Male"	"M"	"1993"	"1993"	8265
	"75 years"	"75"	"Oregon"	"41"	"Male"	"M"	"1994"	"1994"	8570
	"75 years"	"75"	"Oregon"	"41"	"Male"	"M"	"1995"	"1995"	8778
	"75 years"	"75"	"Pennsylvania"	"42"	"Female"	"F"	"1991"	"1991"	51048
	"75 years"	"75"	"Pennsylvania"	"42"	"Female"	"F"	"1992"	"1992"	51501
	"75 years"	"75"	"Pennsylvania"	"42"	"Female"	"F"	"1993"	"1993"	52358
	"75 years"	"75"	"Pennsylvania"	"42"	"Female"	"F"	"1994"	"1994"	53126
	"75 years"	"75"	"Pennsylvania"	"42"	"Female"	"F"	"1995"	"1995"	54198
	"75 years"	"75"	"Pennsylvania"	"42"	"Male"	"M"	"1991"	"1991"	33880
	"75 years"	"75"	"Pennsylvania"	"42"	"Male"	"M"	"1992"	"1992"	34540
	"75 years"	"75"	"Pennsylvania"	"42"	"Male"	"M"	"1993"	"1993"	35046
	"75 years"	"75"	"Pennsylvania"	"42"	"Male"	"M"	"1994"	"1994"	35801
	"75 years"	"75"	"Pennsylvania"	"42"	"Male"	"M"	"1995"	"1995"	36977
	"75 years"	"75"	"Rhode Island"	"44"	"Female"	"F"	"1991"	"1991"	4046
	"75 years"	"75"	"Rhode Island"	"44"	"Female"	"F"	"1992"	"1992"	4060
	"75 years"	"75"	"Rhode Island"	"44"	"Female"	"F"	"1993"	"1993"	4106
	"75 years"	"75"	"Rhode Island"	"44"	"Female"	"F"	"1994"	"1994"	4145
	"75 years"	"75"	"Rhode Island"	"44"	"Female"	"F"	"1995"	"1995"	4244
	"75 years"	"75"	"Rhode Island"	"44"	"Male"	"M"	"1991"	"1991"	2645
	"75 years"	"75"	"Rhode Island"	"44"	"Male"	"M"	"1992"	"1992"	2686
	"75 years"	"75"	"Rhode Island"	"44"	"Male"	"M"	"1993"	"1993"	2732
	"75 years"	"75"	"Rhode Island"	"44"	"Male"	"M"	"1994"	"1994"	2806
	"75 years"	"75"	"Rhode Island"	"44"	"Male"	"M"	"1995"	"1995"	2909
	"75 years"	"75"	"South Carolina"	"45"	"Female"	"F"	"1991"	"1991"	10867
	"75 years"	"75"	"South Carolina"	"45"	"Female"	"F"	"1992"	"1992"	11046
	"75 years"	"75"	"South Carolina"	"45"	"Female"	"F"	"1993"	"1993"	11212
	"75 years"	"75"	"South Carolina"	"45"	"Female"	"F"	"1994"	"1994"	11651
	"75 years"	"75"	"South Carolina"	"45"	"Female"	"F"	"1995"	"1995"	12107
	"75 years"	"75"	"South Carolina"	"45"	"Male"	"M"	"1991"	"1991"	7077
	"75 years"	"75"	"South Carolina"	"45"	"Male"	"M"	"1992"	"1992"	7296
	"75 years"	"75"	"South Carolina"	"45"	"Male"	"M"	"1993"	"1993"	7491
	"75 years"	"75"	"South Carolina"	"45"	"Male"	"M"	"1994"	"1994"	7943
	"75 years"	"75"	"South Carolina"	"45"	"Male"	"M"	"1995"	"1995"	8348
	"75 years"	"75"	"South Dakota"	"46"	"Female"	"F"	"1991"	"1991"	2559
	"75 years"	"75"	"South Dakota"	"46"	"Female"	"F"	"1992"	"1992"	2527
	"75 years"	"75"	"South Dakota"	"46"	"Female"	"F"	"1993"	"1993"	2544
	"75 years"	"75"	"South Dakota"	"46"	"Female"	"F"	"1994"	"1994"	2613
	"75 years"	"75"	"South Dakota"	"46"	"Female"	"F"	"1995"	"1995"	2629
	"75 years"	"75"	"South Dakota"	"46"	"Male"	"M"	"1991"	"1991"	1949
	"75 years"	"75"	"South Dakota"	"46"	"Male"	"M"	"1992"	"1992"	1984
	"75 years"	"75"	"South Dakota"	"46"	"Male"	"M"	"1993"	"1993"	1997
	"75 years"	"75"	"South Dakota"	"46"	"Male"	"M"	"1994"	"1994"	2046
	"75 years"	"75"	"South Dakota"	"46"	"Male"	"M"	"1995"	"1995"	2111
	"75 years"	"75"	"Tennessee"	"47"	"Female"	"F"	"1991"	"1991"	16668
	"75 years"	"75"	"Tennessee"	"47"	"Female"	"F"	"1992"	"1992"	16746
	"75 years"	"75"	"Tennessee"	"47"	"Female"	"F"	"1993"	"1993"	16934
	"75 years"	"75"	"Tennessee"	"47"	"Female"	"F"	"1994"	"1994"	17331
	"75 years"	"75"	"Tennessee"	"47"	"Female"	"F"	"1995"	"1995"	17850
	"75 years"	"75"	"Tennessee"	"47"	"Male"	"M"	"1991"	"1991"	10984
	"75 years"	"75"	"Tennessee"	"47"	"Male"	"M"	"1992"	"1992"	11127
	"75 years"	"75"	"Tennessee"	"47"	"Male"	"M"	"1993"	"1993"	11201
	"75 years"	"75"	"Tennessee"	"47"	"Male"	"M"	"1994"	"1994"	11610
	"75 years"	"75"	"Tennessee"	"47"	"Male"	"M"	"1995"	"1995"	12042
	"75 years"	"75"	"Texas"	"48"	"Female"	"F"	"1991"	"1991"	44856
	"75 years"	"75"	"Texas"	"48"	"Female"	"F"	"1992"	"1992"	45238
	"75 years"	"75"	"Texas"	"48"	"Female"	"F"	"1993"	"1993"	46054
	"75 years"	"75"	"Texas"	"48"	"Female"	"F"	"1994"	"1994"	47028
	"75 years"	"75"	"Texas"	"48"	"Female"	"F"	"1995"	"1995"	48631
	"75 years"	"75"	"Texas"	"48"	"Male"	"M"	"1991"	"1991"	31050
	"75 years"	"75"	"Texas"	"48"	"Male"	"M"	"1992"	"1992"	31421
	"75 years"	"75"	"Texas"	"48"	"Male"	"M"	"1993"	"1993"	31950
	"75 years"	"75"	"Texas"	"48"	"Male"	"M"	"1994"	"1994"	33102
	"75 years"	"75"	"Texas"	"48"	"Male"	"M"	"1995"	"1995"	34683
	"75 years"	"75"	"Utah"	"49"	"Female"	"F"	"1991"	"1991"	3868
	"75 years"	"75"	"Utah"	"49"	"Female"	"F"	"1992"	"1992"	3955
	"75 years"	"75"	"Utah"	"49"	"Female"	"F"	"1993"	"1993"	4103
	"75 years"	"75"	"Utah"	"49"	"Female"	"F"	"1994"	"1994"	4327
	"75 years"	"75"	"Utah"	"49"	"Female"	"F"	"1995"	"1995"	4505
	"75 years"	"75"	"Utah"	"49"	"Male"	"M"	"1991"	"1991"	3084
	"75 years"	"75"	"Utah"	"49"	"Male"	"M"	"1992"	"1992"	3184
	"75 years"	"75"	"Utah"	"49"	"Male"	"M"	"1993"	"1993"	3332
	"75 years"	"75"	"Utah"	"49"	"Male"	"M"	"1994"	"1994"	3481
	"75 years"	"75"	"Utah"	"49"	"Male"	"M"	"1995"	"1995"	3650
	"75 years"	"75"	"Vermont"	"50"	"Female"	"F"	"1991"	"1991"	1723
	"75 years"	"75"	"Vermont"	"50"	"Female"	"F"	"1992"	"1992"	1728
	"75 years"	"75"	"Vermont"	"50"	"Female"	"F"	"1993"	"1993"	1771
	"75 years"	"75"	"Vermont"	"50"	"Female"	"F"	"1994"	"1994"	1798
	"75 years"	"75"	"Vermont"	"50"	"Female"	"F"	"1995"	"1995"	1857
	"75 years"	"75"	"Vermont"	"50"	"Male"	"M"	"1991"	"1991"	1223
	"75 years"	"75"	"Vermont"	"50"	"Male"	"M"	"1992"	"1992"	1246
	"75 years"	"75"	"Vermont"	"50"	"Male"	"M"	"1993"	"1993"	1288
	"75 years"	"75"	"Vermont"	"50"	"Male"	"M"	"1994"	"1994"	1334
	"75 years"	"75"	"Vermont"	"50"	"Male"	"M"	"1995"	"1995"	1389
	"75 years"	"75"	"Virginia"	"51"	"Female"	"F"	"1991"	"1991"	17718
	"75 years"	"75"	"Virginia"	"51"	"Female"	"F"	"1992"	"1992"	18023
	"75 years"	"75"	"Virginia"	"51"	"Female"	"F"	"1993"	"1993"	18376
	"75 years"	"75"	"Virginia"	"51"	"Female"	"F"	"1994"	"1994"	19041
	"75 years"	"75"	"Virginia"	"51"	"Female"	"F"	"1995"	"1995"	19729
	"75 years"	"75"	"Virginia"	"51"	"Male"	"M"	"1991"	"1991"	11816
	"75 years"	"75"	"Virginia"	"51"	"Male"	"M"	"1992"	"1992"	12147
	"75 years"	"75"	"Virginia"	"51"	"Male"	"M"	"1993"	"1993"	12496
	"75 years"	"75"	"Virginia"	"51"	"Male"	"M"	"1994"	"1994"	13126
	"75 years"	"75"	"Virginia"	"51"	"Male"	"M"	"1995"	"1995"	13733
	"75 years"	"75"	"Washington"	"53"	"Female"	"F"	"1991"	"1991"	14693
	"75 years"	"75"	"Washington"	"53"	"Female"	"F"	"1992"	"1992"	14901
	"75 years"	"75"	"Washington"	"53"	"Female"	"F"	"1993"	"1993"	15281
	"75 years"	"75"	"Washington"	"53"	"Female"	"F"	"1994"	"1994"	15804
	"75 years"	"75"	"Washington"	"53"	"Female"	"F"	"1995"	"1995"	16389
	"75 years"	"75"	"Washington"	"53"	"Male"	"M"	"1991"	"1991"	11581
	"75 years"	"75"	"Washington"	"53"	"Male"	"M"	"1992"	"1992"	11784
	"75 years"	"75"	"Washington"	"53"	"Male"	"M"	"1993"	"1993"	11998
	"75 years"	"75"	"Washington"	"53"	"Male"	"M"	"1994"	"1994"	12490
	"75 years"	"75"	"Washington"	"53"	"Male"	"M"	"1995"	"1995"	12924
	"75 years"	"75"	"West Virginia"	"54"	"Female"	"F"	"1991"	"1991"	7132
	"75 years"	"75"	"West Virginia"	"54"	"Female"	"F"	"1992"	"1992"	7153
	"75 years"	"75"	"West Virginia"	"54"	"Female"	"F"	"1993"	"1993"	7167
	"75 years"	"75"	"West Virginia"	"54"	"Female"	"F"	"1994"	"1994"	7225
	"75 years"	"75"	"West Virginia"	"54"	"Female"	"F"	"1995"	"1995"	7339
	"75 years"	"75"	"West Virginia"	"54"	"Male"	"M"	"1991"	"1991"	4915
	"75 years"	"75"	"West Virginia"	"54"	"Male"	"M"	"1992"	"1992"	4883
	"75 years"	"75"	"West Virginia"	"54"	"Male"	"M"	"1993"	"1993"	4908
	"75 years"	"75"	"West Virginia"	"54"	"Male"	"M"	"1994"	"1994"	5017
	"75 years"	"75"	"West Virginia"	"54"	"Male"	"M"	"1995"	"1995"	5102
	"75 years"	"75"	"Wisconsin"	"55"	"Female"	"F"	"1991"	"1991"	17502
	"75 years"	"75"	"Wisconsin"	"55"	"Female"	"F"	"1992"	"1992"	17525
	"75 years"	"75"	"Wisconsin"	"55"	"Female"	"F"	"1993"	"1993"	17899
	"75 years"	"75"	"Wisconsin"	"55"	"Female"	"F"	"1994"	"1994"	18104
	"75 years"	"75"	"Wisconsin"	"55"	"Female"	"F"	"1995"	"1995"	18274
	"75 years"	"75"	"Wisconsin"	"55"	"Male"	"M"	"1991"	"1991"	12709
	"75 years"	"75"	"Wisconsin"	"55"	"Male"	"M"	"1992"	"1992"	12830
	"75 years"	"75"	"Wisconsin"	"55"	"Male"	"M"	"1993"	"1993"	13017
	"75 years"	"75"	"Wisconsin"	"55"	"Male"	"M"	"1994"	"1994"	13291
	"75 years"	"75"	"Wisconsin"	"55"	"Male"	"M"	"1995"	"1995"	13484
	"75 years"	"75"	"Wyoming"	"56"	"Female"	"F"	"1991"	"1991"	1243
	"75 years"	"75"	"Wyoming"	"56"	"Female"	"F"	"1992"	"1992"	1272
	"75 years"	"75"	"Wyoming"	"56"	"Female"	"F"	"1993"	"1993"	1295
	"75 years"	"75"	"Wyoming"	"56"	"Female"	"F"	"1994"	"1994"	1326
	"75 years"	"75"	"Wyoming"	"56"	"Female"	"F"	"1995"	"1995"	1359
	"75 years"	"75"	"Wyoming"	"56"	"Male"	"M"	"1991"	"1991"	920
	"75 years"	"75"	"Wyoming"	"56"	"Male"	"M"	"1992"	"1992"	938
	"75 years"	"75"	"Wyoming"	"56"	"Male"	"M"	"1993"	"1993"	950
	"75 years"	"75"	"Wyoming"	"56"	"Male"	"M"	"1994"	"1994"	994
	"75 years"	"75"	"Wyoming"	"56"	"Male"	"M"	"1995"	"1995"	1053
	"76 years"	"76"	"Alabama"	"01"	"Female"	"F"	"1991"	"1991"	14130
	"76 years"	"76"	"Alabama"	"01"	"Female"	"F"	"1992"	"1992"	14058
	"76 years"	"76"	"Alabama"	"01"	"Female"	"F"	"1993"	"1993"	13763
	"76 years"	"76"	"Alabama"	"01"	"Female"	"F"	"1994"	"1994"	13904
	"76 years"	"76"	"Alabama"	"01"	"Female"	"F"	"1995"	"1995"	14152
	"76 years"	"76"	"Alabama"	"01"	"Male"	"M"	"1991"	"1991"	8759
	"76 years"	"76"	"Alabama"	"01"	"Male"	"M"	"1992"	"1992"	8734
	"76 years"	"76"	"Alabama"	"01"	"Male"	"M"	"1993"	"1993"	8678
	"76 years"	"76"	"Alabama"	"01"	"Male"	"M"	"1994"	"1994"	8837
	"76 years"	"76"	"Alabama"	"01"	"Male"	"M"	"1995"	"1995"	9162
	"76 years"	"76"	"Alaska"	"02"	"Female"	"F"	"1991"	"1991"	472
	"76 years"	"76"	"Alaska"	"02"	"Female"	"F"	"1992"	"1992"	491
	"76 years"	"76"	"Alaska"	"02"	"Female"	"F"	"1993"	"1993"	523
	"76 years"	"76"	"Alaska"	"02"	"Female"	"F"	"1994"	"1994"	548
	"76 years"	"76"	"Alaska"	"02"	"Female"	"F"	"1995"	"1995"	605
	"76 years"	"76"	"Alaska"	"02"	"Male"	"M"	"1991"	"1991"	404
	"76 years"	"76"	"Alaska"	"02"	"Male"	"M"	"1992"	"1992"	420
	"76 years"	"76"	"Alaska"	"02"	"Male"	"M"	"1993"	"1993"	445
	"76 years"	"76"	"Alaska"	"02"	"Male"	"M"	"1994"	"1994"	461
	"76 years"	"76"	"Alaska"	"02"	"Male"	"M"	"1995"	"1995"	504
	"76 years"	"76"	"Arizona"	"04"	"Female"	"F"	"1991"	"1991"	12196
	"76 years"	"76"	"Arizona"	"04"	"Female"	"F"	"1992"	"1992"	12616
	"76 years"	"76"	"Arizona"	"04"	"Female"	"F"	"1993"	"1993"	13124
	"76 years"	"76"	"Arizona"	"04"	"Female"	"F"	"1994"	"1994"	13771
	"76 years"	"76"	"Arizona"	"04"	"Female"	"F"	"1995"	"1995"	14450
	"76 years"	"76"	"Arizona"	"04"	"Male"	"M"	"1991"	"1991"	9475
	"76 years"	"76"	"Arizona"	"04"	"Male"	"M"	"1992"	"1992"	9982
	"76 years"	"76"	"Arizona"	"04"	"Male"	"M"	"1993"	"1993"	10458
	"76 years"	"76"	"Arizona"	"04"	"Male"	"M"	"1994"	"1994"	10895
	"76 years"	"76"	"Arizona"	"04"	"Male"	"M"	"1995"	"1995"	11567
	"76 years"	"76"	"Arkansas"	"05"	"Female"	"F"	"1991"	"1991"	9036
	"76 years"	"76"	"Arkansas"	"05"	"Female"	"F"	"1992"	"1992"	8914
	"76 years"	"76"	"Arkansas"	"05"	"Female"	"F"	"1993"	"1993"	8872
	"76 years"	"76"	"Arkansas"	"05"	"Female"	"F"	"1994"	"1994"	8947
	"76 years"	"76"	"Arkansas"	"05"	"Female"	"F"	"1995"	"1995"	9098
	"76 years"	"76"	"Arkansas"	"05"	"Male"	"M"	"1991"	"1991"	6367
	"76 years"	"76"	"Arkansas"	"05"	"Male"	"M"	"1992"	"1992"	6312
	"76 years"	"76"	"Arkansas"	"05"	"Male"	"M"	"1993"	"1993"	6274
	"76 years"	"76"	"Arkansas"	"05"	"Male"	"M"	"1994"	"1994"	6283
	"76 years"	"76"	"Arkansas"	"05"	"Male"	"M"	"1995"	"1995"	6480
	"76 years"	"76"	"California"	"06"	"Female"	"F"	"1991"	"1991"	77607
	"76 years"	"76"	"California"	"06"	"Female"	"F"	"1992"	"1992"	77546
	"76 years"	"76"	"California"	"06"	"Female"	"F"	"1993"	"1993"	78330
	"76 years"	"76"	"California"	"06"	"Female"	"F"	"1994"	"1994"	79573
	"76 years"	"76"	"California"	"06"	"Female"	"F"	"1995"	"1995"	82152
	"76 years"	"76"	"California"	"06"	"Male"	"M"	"1991"	"1991"	55321
	"76 years"	"76"	"California"	"06"	"Male"	"M"	"1992"	"1992"	55902
	"76 years"	"76"	"California"	"06"	"Male"	"M"	"1993"	"1993"	57155
	"76 years"	"76"	"California"	"06"	"Male"	"M"	"1994"	"1994"	58188
	"76 years"	"76"	"California"	"06"	"Male"	"M"	"1995"	"1995"	60853
	"76 years"	"76"	"Colorado"	"08"	"Female"	"F"	"1991"	"1991"	8191
	"76 years"	"76"	"Colorado"	"08"	"Female"	"F"	"1992"	"1992"	8283
	"76 years"	"76"	"Colorado"	"08"	"Female"	"F"	"1993"	"1993"	8470
	"76 years"	"76"	"Colorado"	"08"	"Female"	"F"	"1994"	"1994"	8724
	"76 years"	"76"	"Colorado"	"08"	"Female"	"F"	"1995"	"1995"	9051
	"76 years"	"76"	"Colorado"	"08"	"Male"	"M"	"1991"	"1991"	5677
	"76 years"	"76"	"Colorado"	"08"	"Male"	"M"	"1992"	"1992"	5811
	"76 years"	"76"	"Colorado"	"08"	"Male"	"M"	"1993"	"1993"	6028
	"76 years"	"76"	"Colorado"	"08"	"Male"	"M"	"1994"	"1994"	6228
	"76 years"	"76"	"Colorado"	"08"	"Male"	"M"	"1995"	"1995"	6608
	"76 years"	"76"	"Connecticut"	"09"	"Female"	"F"	"1991"	"1991"	11379
	"76 years"	"76"	"Connecticut"	"09"	"Female"	"F"	"1992"	"1992"	11510
	"76 years"	"76"	"Connecticut"	"09"	"Female"	"F"	"1993"	"1993"	11674
	"76 years"	"76"	"Connecticut"	"09"	"Female"	"F"	"1994"	"1994"	11868
	"76 years"	"76"	"Connecticut"	"09"	"Female"	"F"	"1995"	"1995"	12129
	"76 years"	"76"	"Connecticut"	"09"	"Male"	"M"	"1991"	"1991"	7767
	"76 years"	"76"	"Connecticut"	"09"	"Male"	"M"	"1992"	"1992"	7945
	"76 years"	"76"	"Connecticut"	"09"	"Male"	"M"	"1993"	"1993"	8080
	"76 years"	"76"	"Connecticut"	"09"	"Male"	"M"	"1994"	"1994"	8116
	"76 years"	"76"	"Connecticut"	"09"	"Male"	"M"	"1995"	"1995"	8387
	"76 years"	"76"	"Delaware"	"10"	"Female"	"F"	"1991"	"1991"	1937
	"76 years"	"76"	"Delaware"	"10"	"Female"	"F"	"1992"	"1992"	1984
	"76 years"	"76"	"Delaware"	"10"	"Female"	"F"	"1993"	"1993"	2045
	"76 years"	"76"	"Delaware"	"10"	"Female"	"F"	"1994"	"1994"	2126
	"76 years"	"76"	"Delaware"	"10"	"Female"	"F"	"1995"	"1995"	2239
	"76 years"	"76"	"Delaware"	"10"	"Male"	"M"	"1991"	"1991"	1353
	"76 years"	"76"	"Delaware"	"10"	"Male"	"M"	"1992"	"1992"	1433
	"76 years"	"76"	"Delaware"	"10"	"Male"	"M"	"1993"	"1993"	1486
	"76 years"	"76"	"Delaware"	"10"	"Male"	"M"	"1994"	"1994"	1550
	"76 years"	"76"	"Delaware"	"10"	"Male"	"M"	"1995"	"1995"	1680
	"76 years"	"76"	"District of Columbia"	"11"	"Female"	"F"	"1991"	"1991"	2021
	"76 years"	"76"	"District of Columbia"	"11"	"Female"	"F"	"1992"	"1992"	1979
	"76 years"	"76"	"District of Columbia"	"11"	"Female"	"F"	"1993"	"1993"	1917
	"76 years"	"76"	"District of Columbia"	"11"	"Female"	"F"	"1994"	"1994"	1870
	"76 years"	"76"	"District of Columbia"	"11"	"Female"	"F"	"1995"	"1995"	1866
	"76 years"	"76"	"District of Columbia"	"11"	"Male"	"M"	"1991"	"1991"	1180
	"76 years"	"76"	"District of Columbia"	"11"	"Male"	"M"	"1992"	"1992"	1155
	"76 years"	"76"	"District of Columbia"	"11"	"Male"	"M"	"1993"	"1993"	1129
	"76 years"	"76"	"District of Columbia"	"11"	"Male"	"M"	"1994"	"1994"	1130
	"76 years"	"76"	"District of Columbia"	"11"	"Male"	"M"	"1995"	"1995"	1146
	"76 years"	"76"	"Florida"	"12"	"Female"	"F"	"1991"	"1991"	60385
	"76 years"	"76"	"Florida"	"12"	"Female"	"F"	"1992"	"1992"	60810
	"76 years"	"76"	"Florida"	"12"	"Female"	"F"	"1993"	"1993"	61819
	"76 years"	"76"	"Florida"	"12"	"Female"	"F"	"1994"	"1994"	63708
	"76 years"	"76"	"Florida"	"12"	"Female"	"F"	"1995"	"1995"	65480
	"76 years"	"76"	"Florida"	"12"	"Male"	"M"	"1991"	"1991"	46867
	"76 years"	"76"	"Florida"	"12"	"Male"	"M"	"1992"	"1992"	47792
	"76 years"	"76"	"Florida"	"12"	"Male"	"M"	"1993"	"1993"	48813
	"76 years"	"76"	"Florida"	"12"	"Male"	"M"	"1994"	"1994"	49932
	"76 years"	"76"	"Florida"	"12"	"Male"	"M"	"1995"	"1995"	51829
	"76 years"	"76"	"Georgia"	"13"	"Female"	"F"	"1991"	"1991"	17448
	"76 years"	"76"	"Georgia"	"13"	"Female"	"F"	"1992"	"1992"	17567
	"76 years"	"76"	"Georgia"	"13"	"Female"	"F"	"1993"	"1993"	17589
	"76 years"	"76"	"Georgia"	"13"	"Female"	"F"	"1994"	"1994"	18021
	"76 years"	"76"	"Georgia"	"13"	"Female"	"F"	"1995"	"1995"	18525
	"76 years"	"76"	"Georgia"	"13"	"Male"	"M"	"1991"	"1991"	10524
	"76 years"	"76"	"Georgia"	"13"	"Male"	"M"	"1992"	"1992"	10798
	"76 years"	"76"	"Georgia"	"13"	"Male"	"M"	"1993"	"1993"	10953
	"76 years"	"76"	"Georgia"	"13"	"Male"	"M"	"1994"	"1994"	11294
	"76 years"	"76"	"Georgia"	"13"	"Male"	"M"	"1995"	"1995"	11864
	"76 years"	"76"	"Hawaii"	"15"	"Female"	"F"	"1991"	"1991"	2728
	"76 years"	"76"	"Hawaii"	"15"	"Female"	"F"	"1992"	"1992"	2857
	"76 years"	"76"	"Hawaii"	"15"	"Female"	"F"	"1993"	"1993"	3007
	"76 years"	"76"	"Hawaii"	"15"	"Female"	"F"	"1994"	"1994"	3177
	"76 years"	"76"	"Hawaii"	"15"	"Female"	"F"	"1995"	"1995"	3356
	"76 years"	"76"	"Hawaii"	"15"	"Male"	"M"	"1991"	"1991"	2420
	"76 years"	"76"	"Hawaii"	"15"	"Male"	"M"	"1992"	"1992"	2467
	"76 years"	"76"	"Hawaii"	"15"	"Male"	"M"	"1993"	"1993"	2510
	"76 years"	"76"	"Hawaii"	"15"	"Male"	"M"	"1994"	"1994"	2607
	"76 years"	"76"	"Hawaii"	"15"	"Male"	"M"	"1995"	"1995"	2755
	"76 years"	"76"	"Idaho"	"16"	"Female"	"F"	"1991"	"1991"	3054
	"76 years"	"76"	"Idaho"	"16"	"Female"	"F"	"1992"	"1992"	3073
	"76 years"	"76"	"Idaho"	"16"	"Female"	"F"	"1993"	"1993"	3100
	"76 years"	"76"	"Idaho"	"16"	"Female"	"F"	"1994"	"1994"	3193
