"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"61 years"	"61"	"Female"	"F"	"2014"	"2014"	1993603
	"61 years"	"61"	"Female"	"F"	"2015"	"2015"	2054944
	"61 years"	"61"	"Female"	"F"	"2016"	"2016"	2119596
	"61 years"	"61"	"Female"	"F"	"2017"	"2017"	2121562
	"61 years"	"61"	"Female"	"F"	"2018"	"2018"	2180494
	"61 years"	"61"	"Female"	"F"	"2019"	"2019"	2186086
	"61 years"	"61"	"Female"	"F"	"2020"	"2020"	2182788
	"61 years"	"61"	"Male"	"M"	"2011"	"2011"	1723052
	"61 years"	"61"	"Male"	"M"	"2012"	"2012"	1741074
	"61 years"	"61"	"Male"	"M"	"2013"	"2013"	1780866
	"61 years"	"61"	"Male"	"M"	"2014"	"2014"	1832371
	"61 years"	"61"	"Male"	"M"	"2015"	"2015"	1887069
	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	1957655
	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	1956853
	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	2016265
	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	2027279
	"61 years"	"61"	"Male"	"M"	"2020"	"2020"	2026188
	"62 years"	"62"	"Female"	"F"	"2011"	"2011"	1816361
	"62 years"	"62"	"Female"	"F"	"2012"	"2012"	1851460
	"62 years"	"62"	"Female"	"F"	"2013"	"2013"	1880853
	"62 years"	"62"	"Female"	"F"	"2014"	"2014"	1918885
	"62 years"	"62"	"Female"	"F"	"2015"	"2015"	1980686
	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	2041367
	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	2105051
	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	2106002
	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	2164014
	"62 years"	"62"	"Female"	"F"	"2020"	"2020"	2168833
	"62 years"	"62"	"Male"	"M"	"2011"	"2011"	1671488
	"62 years"	"62"	"Male"	"M"	"2012"	"2012"	1702865
	"62 years"	"62"	"Male"	"M"	"2013"	"2013"	1719812
	"62 years"	"62"	"Male"	"M"	"2014"	"2014"	1758828
	"62 years"	"62"	"Male"	"M"	"2015"	"2015"	1809654
	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	1863721
	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	1933170
	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	1931585
	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	1989784
	"62 years"	"62"	"Male"	"M"	"2020"	"2020"	1999600
	"63 years"	"63"	"Female"	"F"	"2011"	"2011"	1802317
	"63 years"	"63"	"Female"	"F"	"2012"	"2012"	1803081
	"63 years"	"63"	"Female"	"F"	"2013"	"2013"	1838365
	"63 years"	"63"	"Female"	"F"	"2014"	"2014"	1867784
	"63 years"	"63"	"Female"	"F"	"2015"	"2015"	1905348
	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	1966536
	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	2026070
	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	2088569
	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	2088977
	"63 years"	"63"	"Female"	"F"	"2020"	"2020"	2145780
	"63 years"	"63"	"Male"	"M"	"2011"	"2011"	1657463
	"63 years"	"63"	"Male"	"M"	"2012"	"2012"	1650582
	"63 years"	"63"	"Male"	"M"	"2013"	"2013"	1680635
	"63 years"	"63"	"Male"	"M"	"2014"	"2014"	1697078
	"63 years"	"63"	"Male"	"M"	"2015"	"2015"	1735412
	"63 years"	"63"	"Male"	"M"	"2016"	"2016"	1785612
	"63 years"	"63"	"Male"	"M"	"2017"	"2017"	1838503
	"63 years"	"63"	"Male"	"M"	"2018"	"2018"	1906437
	"63 years"	"63"	"Male"	"M"	"2019"	"2019"	1904228
	"63 years"	"63"	"Male"	"M"	"2020"	"2020"	1960712
	"64 years"	"64"	"Female"	"F"	"2011"	"2011"	1882674
	"64 years"	"64"	"Female"	"F"	"2012"	"2012"	1787775
	"64 years"	"64"	"Female"	"F"	"2013"	"2013"	1788622
	"64 years"	"64"	"Female"	"F"	"2014"	"2014"	1824488
	"64 years"	"64"	"Female"	"F"	"2015"	"2015"	1853502
	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	1890516
	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	1950439
	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	2009008
	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	2070787
	"64 years"	"64"	"Female"	"F"	"2020"	"2020"	2070202
	"64 years"	"64"	"Male"	"M"	"2011"	"2011"	1730232
	"64 years"	"64"	"Male"	"M"	"2012"	"2012"	1635187
	"64 years"	"64"	"Male"	"M"	"2013"	"2013"	1627392
	"64 years"	"64"	"Male"	"M"	"2014"	"2014"	1657582
	"64 years"	"64"	"Male"	"M"	"2015"	"2015"	1673094
	"64 years"	"64"	"Male"	"M"	"2016"	"2016"	1710411
	"64 years"	"64"	"Male"	"M"	"2017"	"2017"	1759640
	"64 years"	"64"	"Male"	"M"	"2018"	"2018"	1811107
	"64 years"	"64"	"Male"	"M"	"2019"	"2019"	1877845
	"64 years"	"64"	"Male"	"M"	"2020"	"2020"	1874380
	"65 years"	"65"	"Female"	"F"	"2011"	"2011"	1401761
	"65 years"	"65"	"Female"	"F"	"2012"	"2012"	1866434
	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	1771905
	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	1773336
	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	1809104
	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	1837939
	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	1874032
	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	1932823
	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	1990609
	"65 years"	"65"	"Female"	"F"	"2020"	"2020"	2050844
	"65 years"	"65"	"Male"	"M"	"2011"	"2011"	1272721
	"65 years"	"65"	"Male"	"M"	"2012"	"2012"	1705641
	"65 years"	"65"	"Male"	"M"	"2013"	"2013"	1610889
	"65 years"	"65"	"Male"	"M"	"2014"	"2014"	1603679
	"65 years"	"65"	"Male"	"M"	"2015"	"2015"	1633170
	"65 years"	"65"	"Male"	"M"	"2016"	"2016"	1647842
	"65 years"	"65"	"Male"	"M"	"2017"	"2017"	1683999
	"65 years"	"65"	"Male"	"M"	"2018"	"2018"	1731714
	"65 years"	"65"	"Male"	"M"	"2019"	"2019"	1782235
	"65 years"	"65"	"Male"	"M"	"2020"	"2020"	1846576
	"66 years"	"66"	"Female"	"F"	"2011"	"2011"	1392356
	"66 years"	"66"	"Female"	"F"	"2012"	"2012"	1388560
	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	1848567
	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	1755063
	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	1756866
	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	1792673
	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	1820635
	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	1855588
	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	1913591
	"66 years"	"66"	"Female"	"F"	"2020"	"2020"	1969842
	"66 years"	"66"	"Male"	"M"	"2011"	"2011"	1252680
	"66 years"	"66"	"Male"	"M"	"2012"	"2012"	1252964
	"66 years"	"66"	"Male"	"M"	"2013"	"2013"	1678870
	"66 years"	"66"	"Male"	"M"	"2014"	"2014"	1585934
	"66 years"	"66"	"Male"	"M"	"2015"	"2015"	1578360
	"66 years"	"66"	"Male"	"M"	"2016"	"2016"	1607455
	"66 years"	"66"	"Male"	"M"	"2017"	"2017"	1621086
	"66 years"	"66"	"Male"	"M"	"2018"	"2018"	1655483
	"66 years"	"66"	"Male"	"M"	"2019"	"2019"	1702259
	"66 years"	"66"	"Male"	"M"	"2020"	"2020"	1750568
	"67 years"	"67"	"Female"	"F"	"2011"	"2011"	1366698
	"67 years"	"67"	"Female"	"F"	"2012"	"2012"	1378179
	"67 years"	"67"	"Female"	"F"	"2013"	"2013"	1374082
	"67 years"	"67"	"Female"	"F"	"2014"	"2014"	1829488
	"67 years"	"67"	"Female"	"F"	"2015"	"2015"	1737062
	"67 years"	"67"	"Female"	"F"	"2016"	"2016"	1739026
	"67 years"	"67"	"Female"	"F"	"2017"	"2017"	1774302
	"67 years"	"67"	"Female"	"F"	"2018"	"2018"	1801312
	"67 years"	"67"	"Female"	"F"	"2019"	"2019"	1835755
	"67 years"	"67"	"Female"	"F"	"2020"	"2020"	1892051
	"67 years"	"67"	"Male"	"M"	"2011"	"2011"	1218434
	"67 years"	"67"	"Male"	"M"	"2012"	"2012"	1231556
	"67 years"	"67"	"Male"	"M"	"2013"	"2013"	1231563
	"67 years"	"67"	"Male"	"M"	"2014"	"2014"	1650963
	"67 years"	"67"	"Male"	"M"	"2015"	"2015"	1559017
	"67 years"	"67"	"Male"	"M"	"2016"	"2016"	1551846
	"67 years"	"67"	"Male"	"M"	"2017"	"2017"	1580106
	"67 years"	"67"	"Male"	"M"	"2018"	"2018"	1592202
	"67 years"	"67"	"Male"	"M"	"2019"	"2019"	1625658
	"67 years"	"67"	"Male"	"M"	"2020"	"2020"	1670185
	"68 years"	"68"	"Female"	"F"	"2011"	"2011"	1406774
	"68 years"	"68"	"Female"	"F"	"2012"	"2012"	1350852
	"68 years"	"68"	"Female"	"F"	"2013"	"2013"	1362375
	"68 years"	"68"	"Female"	"F"	"2014"	"2014"	1358747
	"68 years"	"68"	"Female"	"F"	"2015"	"2015"	1809167
	"68 years"	"68"	"Female"	"F"	"2016"	"2016"	1717696
	"68 years"	"68"	"Female"	"F"	"2017"	"2017"	1719333
	"68 years"	"68"	"Female"	"F"	"2018"	"2018"	1754055
	"68 years"	"68"	"Female"	"F"	"2019"	"2019"	1780550
	"68 years"	"68"	"Female"	"F"	"2020"	"2020"	1813435
	"68 years"	"68"	"Male"	"M"	"2011"	"2011"	1246229
	"68 years"	"68"	"Male"	"M"	"2012"	"2012"	1195778
	"68 years"	"68"	"Male"	"M"	"2013"	"2013"	1208858
	"68 years"	"68"	"Male"	"M"	"2014"	"2014"	1209042
	"68 years"	"68"	"Male"	"M"	"2015"	"2015"	1621193
	"68 years"	"68"	"Male"	"M"	"2016"	"2016"	1530823
	"68 years"	"68"	"Male"	"M"	"2017"	"2017"	1523407
	"68 years"	"68"	"Male"	"M"	"2018"	"2018"	1550597
	"68 years"	"68"	"Male"	"M"	"2019"	"2019"	1562284
	"68 years"	"68"	"Male"	"M"	"2020"	"2020"	1593647
	"69 years"	"69"	"Female"	"F"	"2011"	"2011"	1237805
	"69 years"	"69"	"Female"	"F"	"2012"	"2012"	1388845
	"69 years"	"69"	"Female"	"F"	"2013"	"2013"	1333233
	"69 years"	"69"	"Female"	"F"	"2014"	"2014"	1345689
	"69 years"	"69"	"Female"	"F"	"2015"	"2015"	1342125
	"69 years"	"69"	"Female"	"F"	"2016"	"2016"	1787079
	"69 years"	"69"	"Female"	"F"	"2017"	"2017"	1696105
	"69 years"	"69"	"Female"	"F"	"2018"	"2018"	1697612
	"69 years"	"69"	"Female"	"F"	"2019"	"2019"	1732061
	"69 years"	"69"	"Female"	"F"	"2020"	"2020"	1757144
	"69 years"	"69"	"Male"	"M"	"2011"	"2011"	1083154
	"69 years"	"69"	"Male"	"M"	"2012"	"2012"	1221309
	"69 years"	"69"	"Male"	"M"	"2013"	"2013"	1171633
	"69 years"	"69"	"Male"	"M"	"2014"	"2014"	1185055
	"69 years"	"69"	"Male"	"M"	"2015"	"2015"	1185028
	"69 years"	"69"	"Male"	"M"	"2016"	"2016"	1589614
	"69 years"	"69"	"Male"	"M"	"2017"	"2017"	1500591
	"69 years"	"69"	"Male"	"M"	"2018"	"2018"	1492913
	"69 years"	"69"	"Male"	"M"	"2019"	"2019"	1519365
	"69 years"	"69"	"Male"	"M"	"2020"	"2020"	1529375
	"70 years"	"70"	"Female"	"F"	"2011"	"2011"	1144399
	"70 years"	"70"	"Female"	"F"	"2012"	"2012"	1220498
	"70 years"	"70"	"Female"	"F"	"2013"	"2013"	1369126
	"70 years"	"70"	"Female"	"F"	"2014"	"2014"	1315108
	"70 years"	"70"	"Female"	"F"	"2015"	"2015"	1327208
	"70 years"	"70"	"Female"	"F"	"2016"	"2016"	1324025
	"70 years"	"70"	"Female"	"F"	"2017"	"2017"	1762558
	"70 years"	"70"	"Female"	"F"	"2018"	"2018"	1672434
	"70 years"	"70"	"Female"	"F"	"2019"	"2019"	1674324
	"70 years"	"70"	"Female"	"F"	"2020"	"2020"	1706943
	"70 years"	"70"	"Male"	"M"	"2011"	"2011"	984611
	"70 years"	"70"	"Male"	"M"	"2012"	"2012"	1060085
	"70 years"	"70"	"Male"	"M"	"2013"	"2013"	1194694
	"70 years"	"70"	"Male"	"M"	"2014"	"2014"	1146491
	"70 years"	"70"	"Male"	"M"	"2015"	"2015"	1159527
	"70 years"	"70"	"Male"	"M"	"2016"	"2016"	1159751
	"70 years"	"70"	"Male"	"M"	"2017"	"2017"	1556208
	"70 years"	"70"	"Male"	"M"	"2018"	"2018"	1468361
	"70 years"	"70"	"Male"	"M"	"2019"	"2019"	1460690
	"70 years"	"70"	"Male"	"M"	"2020"	"2020"	1485086
	"71 years"	"71"	"Female"	"F"	"2011"	"2011"	1091027
	"71 years"	"71"	"Female"	"F"	"2012"	"2012"	1127135
	"71 years"	"71"	"Female"	"F"	"2013"	"2013"	1201725
	"71 years"	"71"	"Female"	"F"	"2014"	"2014"	1349051
	"71 years"	"71"	"Female"	"F"	"2015"	"2015"	1295052
	"71 years"	"71"	"Female"	"F"	"2016"	"2016"	1307894
	"71 years"	"71"	"Female"	"F"	"2017"	"2017"	1304161
	"71 years"	"71"	"Female"	"F"	"2018"	"2018"	1736248
	"71 years"	"71"	"Female"	"F"	"2019"	"2019"	1647769
	"71 years"	"71"	"Female"	"F"	"2020"	"2020"	1648341
	"71 years"	"71"	"Male"	"M"	"2011"	"2011"	931307
	"71 years"	"71"	"Male"	"M"	"2012"	"2012"	961966
	"71 years"	"71"	"Male"	"M"	"2013"	"2013"	1035117
	"71 years"	"71"	"Male"	"M"	"2014"	"2014"	1167497
	"71 years"	"71"	"Male"	"M"	"2015"	"2015"	1119456
	"71 years"	"71"	"Male"	"M"	"2016"	"2016"	1133265
	"71 years"	"71"	"Male"	"M"	"2017"	"2017"	1133054
	"71 years"	"71"	"Male"	"M"	"2018"	"2018"	1520975
	"71 years"	"71"	"Male"	"M"	"2019"	"2019"	1435502
	"71 years"	"71"	"Male"	"M"	"2020"	"2020"	1426391
	"72 years"	"72"	"Female"	"F"	"2011"	"2011"	1032052
	"72 years"	"72"	"Female"	"F"	"2012"	"2012"	1072883
	"72 years"	"72"	"Female"	"F"	"2013"	"2013"	1108119
	"72 years"	"72"	"Female"	"F"	"2014"	"2014"	1182472
	"72 years"	"72"	"Female"	"F"	"2015"	"2015"	1326528
	"72 years"	"72"	"Female"	"F"	"2016"	"2016"	1274268
	"72 years"	"72"	"Female"	"F"	"2017"	"2017"	1286560
	"72 years"	"72"	"Female"	"F"	"2018"	"2018"	1282539
	"72 years"	"72"	"Female"	"F"	"2019"	"2019"	1707955
	"72 years"	"72"	"Female"	"F"	"2020"	"2020"	1619075
	"72 years"	"72"	"Male"	"M"	"2011"	"2011"	879745
	"72 years"	"72"	"Male"	"M"	"2012"	"2012"	907957
	"72 years"	"72"	"Male"	"M"	"2013"	"2013"	937249
	"72 years"	"72"	"Male"	"M"	"2014"	"2014"	1009358
	"72 years"	"72"	"Male"	"M"	"2015"	"2015"	1137665
	"72 years"	"72"	"Male"	"M"	"2016"	"2016"	1091765
	"72 years"	"72"	"Male"	"M"	"2017"	"2017"	1105202
	"72 years"	"72"	"Male"	"M"	"2018"	"2018"	1104604
	"72 years"	"72"	"Male"	"M"	"2019"	"2019"	1483874
	"72 years"	"72"	"Male"	"M"	"2020"	"2020"	1398098
	"73 years"	"73"	"Female"	"F"	"2011"	"2011"	1001685
	"73 years"	"73"	"Female"	"F"	"2012"	"2012"	1013050
	"73 years"	"73"	"Female"	"F"	"2013"	"2013"	1052823
	"73 years"	"73"	"Female"	"F"	"2014"	"2014"	1088402
	"73 years"	"73"	"Female"	"F"	"2015"	"2015"	1160583
	"73 years"	"73"	"Female"	"F"	"2016"	"2016"	1303006
	"73 years"	"73"	"Female"	"F"	"2017"	"2017"	1251237
	"73 years"	"73"	"Female"	"F"	"2018"	"2018"	1263295
	"73 years"	"73"	"Female"	"F"	"2019"	"2019"	1259318
	"73 years"	"73"	"Female"	"F"	"2020"	"2020"	1675385
	"73 years"	"73"	"Male"	"M"	"2011"	"2011"	837965
	"73 years"	"73"	"Male"	"M"	"2012"	"2012"	855530
	"73 years"	"73"	"Male"	"M"	"2013"	"2013"	882467
	"73 years"	"73"	"Male"	"M"	"2014"	"2014"	911804
	"73 years"	"73"	"Male"	"M"	"2015"	"2015"	981096
	"73 years"	"73"	"Male"	"M"	"2016"	"2016"	1107054
	"73 years"	"73"	"Male"	"M"	"2017"	"2017"	1062158
	"73 years"	"73"	"Male"	"M"	"2018"	"2018"	1075313
	"73 years"	"73"	"Male"	"M"	"2019"	"2019"	1074873
	"73 years"	"73"	"Male"	"M"	"2020"	"2020"	1442000
	"74 years"	"74"	"Female"	"F"	"2011"	"2011"	935354
	"74 years"	"74"	"Female"	"F"	"2012"	"2012"	981315
	"74 years"	"74"	"Female"	"F"	"2013"	"2013"	991970
	"74 years"	"74"	"Female"	"F"	"2014"	"2014"	1031974
	"74 years"	"74"	"Female"	"F"	"2015"	"2015"	1066029
	"74 years"	"74"	"Female"	"F"	"2016"	"2016"	1137816
	"74 years"	"74"	"Female"	"F"	"2017"	"2017"	1277026
	"74 years"	"74"	"Female"	"F"	"2018"	"2018"	1226171
	"74 years"	"74"	"Female"	"F"	"2019"	"2019"	1238452
	"74 years"	"74"	"Female"	"F"	"2020"	"2020"	1232798
	"74 years"	"74"	"Male"	"M"	"2011"	"2011"	769818
	"74 years"	"74"	"Male"	"M"	"2012"	"2012"	812726
	"74 years"	"74"	"Male"	"M"	"2013"	"2013"	829222
	"74 years"	"74"	"Male"	"M"	"2014"	"2014"	856285
	"74 years"	"74"	"Male"	"M"	"2015"	"2015"	883982
	"74 years"	"74"	"Male"	"M"	"2016"	"2016"	952290
	"74 years"	"74"	"Male"	"M"	"2017"	"2017"	1074474
	"74 years"	"74"	"Male"	"M"	"2018"	"2018"	1030767
	"74 years"	"74"	"Male"	"M"	"2019"	"2019"	1044220
	"74 years"	"74"	"Male"	"M"	"2020"	"2020"	1041614
	"75 years"	"75"	"Female"	"F"	"2011"	"2011"	905529
	"75 years"	"75"	"Female"	"F"	"2012"	"2012"	914381
	"75 years"	"75"	"Female"	"F"	"2013"	"2013"	958772
	"75 years"	"75"	"Female"	"F"	"2014"	"2014"	970257
	"75 years"	"75"	"Female"	"F"	"2015"	"2015"	1008529
	"75 years"	"75"	"Female"	"F"	"2016"	"2016"	1042818
	"75 years"	"75"	"Female"	"F"	"2017"	"2017"	1112595
	"75 years"	"75"	"Female"	"F"	"2018"	"2018"	1248717
	"75 years"	"75"	"Female"	"F"	"2019"	"2019"	1199547
	"75 years"	"75"	"Female"	"F"	"2020"	"2020"	1210107
	"75 years"	"75"	"Male"	"M"	"2011"	"2011"	732887
	"75 years"	"75"	"Male"	"M"	"2012"	"2012"	744416
	"75 years"	"75"	"Male"	"M"	"2013"	"2013"	785343
	"75 years"	"75"	"Male"	"M"	"2014"	"2014"	802253
	"75 years"	"75"	"Male"	"M"	"2015"	"2015"	827728
	"75 years"	"75"	"Male"	"M"	"2016"	"2016"	855611
	"75 years"	"75"	"Male"	"M"	"2017"	"2017"	921531
	"75 years"	"75"	"Male"	"M"	"2018"	"2018"	1039842
	"75 years"	"75"	"Male"	"M"	"2019"	"2019"	998201
	"75 years"	"75"	"Male"	"M"	"2020"	"2020"	1009458
	"76 years"	"76"	"Female"	"F"	"2011"	"2011"	882835
	"76 years"	"76"	"Female"	"F"	"2012"	"2012"	883001
	"76 years"	"76"	"Female"	"F"	"2013"	"2013"	891102
	"76 years"	"76"	"Female"	"F"	"2014"	"2014"	935578
	"76 years"	"76"	"Female"	"F"	"2015"	"2015"	945797
	"76 years"	"76"	"Female"	"F"	"2016"	"2016"	984122
	"76 years"	"76"	"Female"	"F"	"2017"	"2017"	1017241
	"76 years"	"76"	"Female"	"F"	"2018"	"2018"	1085253
	"76 years"	"76"	"Female"	"F"	"2019"	"2019"	1218544
	"76 years"	"76"	"Female"	"F"	"2020"	"2020"	1168898
	"76 years"	"76"	"Male"	"M"	"2011"	"2011"	698436
	"76 years"	"76"	"Male"	"M"	"2012"	"2012"	706342
	"76 years"	"76"	"Male"	"M"	"2013"	"2013"	716911
	"76 years"	"76"	"Male"	"M"	"2014"	"2014"	757425
	"76 years"	"76"	"Male"	"M"	"2015"	"2015"	772985
	"76 years"	"76"	"Male"	"M"	"2016"	"2016"	798658
	"76 years"	"76"	"Male"	"M"	"2017"	"2017"	825299
	"76 years"	"76"	"Male"	"M"	"2018"	"2018"	888814
	"76 years"	"76"	"Male"	"M"	"2019"	"2019"	1003758
	"76 years"	"76"	"Male"	"M"	"2020"	"2020"	961529
	"77 years"	"77"	"Female"	"F"	"2011"	"2011"	804299
	"77 years"	"77"	"Female"	"F"	"2012"	"2012"	858500
	"77 years"	"77"	"Female"	"F"	"2013"	"2013"	858020
	"77 years"	"77"	"Female"	"F"	"2014"	"2014"	867050
	"77 years"	"77"	"Female"	"F"	"2015"	"2015"	909394
	"77 years"	"77"	"Female"	"F"	"2016"	"2016"	920414
	"77 years"	"77"	"Female"	"F"	"2017"	"2017"	957424
	"77 years"	"77"	"Female"	"F"	"2018"	"2018"	989626
	"77 years"	"77"	"Female"	"F"	"2019"	"2019"	1056146
	"77 years"	"77"	"Female"	"F"	"2020"	"2020"	1183942
	"77 years"	"77"	"Male"	"M"	"2011"	"2011"	626543
	"77 years"	"77"	"Male"	"M"	"2012"	"2012"	670655
	"77 years"	"77"	"Male"	"M"	"2013"	"2013"	677706
	"77 years"	"77"	"Male"	"M"	"2014"	"2014"	688949
	"77 years"	"77"	"Male"	"M"	"2015"	"2015"	727164
	"77 years"	"77"	"Male"	"M"	"2016"	"2016"	743208
	"77 years"	"77"	"Male"	"M"	"2017"	"2017"	767691
	"77 years"	"77"	"Male"	"M"	"2018"	"2018"	793206
	"77 years"	"77"	"Male"	"M"	"2019"	"2019"	854801
	"77 years"	"77"	"Male"	"M"	"2020"	"2020"	963155
	"78 years"	"78"	"Female"	"F"	"2011"	"2011"	792358
	"78 years"	"78"	"Female"	"F"	"2012"	"2012"	779620
	"78 years"	"78"	"Female"	"F"	"2013"	"2013"	831562
	"78 years"	"78"	"Female"	"F"	"2014"	"2014"	832251
	"78 years"	"78"	"Female"	"F"	"2015"	"2015"	840133
	"78 years"	"78"	"Female"	"F"	"2016"	"2016"	882478
	"78 years"	"78"	"Female"	"F"	"2017"	"2017"	892776
	"78 years"	"78"	"Female"	"F"	"2018"	"2018"	928749
	"78 years"	"78"	"Female"	"F"	"2019"	"2019"	960476
	"78 years"	"78"	"Female"	"F"	"2020"	"2020"	1023052
	"78 years"	"78"	"Male"	"M"	"2011"	"2011"	602295
	"78 years"	"78"	"Male"	"M"	"2012"	"2012"	598992
	"78 years"	"78"	"Male"	"M"	"2013"	"2013"	640693
	"78 years"	"78"	"Male"	"M"	"2014"	"2014"	648535
	"78 years"	"78"	"Male"	"M"	"2015"	"2015"	658564
	"78 years"	"78"	"Male"	"M"	"2016"	"2016"	696305
	"78 years"	"78"	"Male"	"M"	"2017"	"2017"	711470
	"78 years"	"78"	"Male"	"M"	"2018"	"2018"	734934
	"78 years"	"78"	"Male"	"M"	"2019"	"2019"	759927
	"78 years"	"78"	"Male"	"M"	"2020"	"2020"	816776
	"79 years"	"79"	"Female"	"F"	"2011"	"2011"	771267
	"79 years"	"79"	"Female"	"F"	"2012"	"2012"	765408
	"79 years"	"79"	"Female"	"F"	"2013"	"2013"	752296
	"79 years"	"79"	"Female"	"F"	"2014"	"2014"	803816
	"79 years"	"79"	"Female"	"F"	"2015"	"2015"	803528
	"79 years"	"79"	"Female"	"F"	"2016"	"2016"	812403
	"79 years"	"79"	"Female"	"F"	"2017"	"2017"	853150
	"79 years"	"79"	"Female"	"F"	"2018"	"2018"	863050
	"79 years"	"79"	"Female"	"F"	"2019"	"2019"	898404
	"79 years"	"79"	"Female"	"F"	"2020"	"2020"	927150
	"79 years"	"79"	"Male"	"M"	"2011"	"2011"	572628
	"79 years"	"79"	"Male"	"M"	"2012"	"2012"	573211
	"79 years"	"79"	"Male"	"M"	"2013"	"2013"	569391
	"79 years"	"79"	"Male"	"M"	"2014"	"2014"	610259
	"79 years"	"79"	"Male"	"M"	"2015"	"2015"	617005
	"79 years"	"79"	"Male"	"M"	"2016"	"2016"	627710
	"79 years"	"79"	"Male"	"M"	"2017"	"2017"	663515
	"79 years"	"79"	"Male"	"M"	"2018"	"2018"	677988
	"79 years"	"79"	"Male"	"M"	"2019"	"2019"	701020
	"79 years"	"79"	"Male"	"M"	"2020"	"2020"	722766
	"80 years"	"80"	"Female"	"F"	"2011"	"2011"	750429
	"80 years"	"80"	"Female"	"F"	"2012"	"2012"	741952
	"80 years"	"80"	"Female"	"F"	"2013"	"2013"	735630
	"80 years"	"80"	"Female"	"F"	"2014"	"2014"	724228
	"80 years"	"80"	"Female"	"F"	"2015"	"2015"	772917
	"80 years"	"80"	"Female"	"F"	"2016"	"2016"	773847
	"80 years"	"80"	"Female"	"F"	"2017"	"2017"	782122
	"80 years"	"80"	"Female"	"F"	"2018"	"2018"	821469
	"80 years"	"80"	"Female"	"F"	"2019"	"2019"	831492
	"80 years"	"80"	"Female"	"F"	"2020"	"2020"	863701
	"80 years"	"80"	"Male"	"M"	"2011"	"2011"	542156
	"80 years"	"80"	"Male"	"M"	"2012"	"2012"	541946
	"80 years"	"80"	"Male"	"M"	"2013"	"2013"	542002
	"80 years"	"80"	"Male"	"M"	"2014"	"2014"	539379
	"80 years"	"80"	"Male"	"M"	"2015"	"2015"	577486
	"80 years"	"80"	"Male"	"M"	"2016"	"2016"	585062
	"80 years"	"80"	"Male"	"M"	"2017"	"2017"	595050
	"80 years"	"80"	"Male"	"M"	"2018"	"2018"	629062
	"80 years"	"80"	"Male"	"M"	"2019"	"2019"	643443
	"80 years"	"80"	"Male"	"M"	"2020"	"2020"	663256
	"81 years"	"81"	"Female"	"F"	"2011"	"2011"	736880
	"81 years"	"81"	"Female"	"F"	"2012"	"2012"	718621
	"81 years"	"81"	"Female"	"F"	"2013"	"2013"	709728
	"81 years"	"81"	"Female"	"F"	"2014"	"2014"	705241
	"81 years"	"81"	"Female"	"F"	"2015"	"2015"	693091
	"81 years"	"81"	"Female"	"F"	"2016"	"2016"	741068
	"81 years"	"81"	"Female"	"F"	"2017"	"2017"	741532
	"81 years"	"81"	"Female"	"F"	"2018"	"2018"	749540
	"81 years"	"81"	"Female"	"F"	"2019"	"2019"	787905
	"81 years"	"81"	"Female"	"F"	"2020"	"2020"	795451
	"81 years"	"81"	"Male"	"M"	"2011"	"2011"	515544
	"81 years"	"81"	"Male"	"M"	"2012"	"2012"	509877
	"81 years"	"81"	"Male"	"M"	"2013"	"2013"	509116
	"81 years"	"81"	"Male"	"M"	"2014"	"2014"	510488
	"81 years"	"81"	"Male"	"M"	"2015"	"2015"	507194
	"81 years"	"81"	"Male"	"M"	"2016"	"2016"	544320
